"Row";"Column";"BRISONr";"Year";"Treatment";"Sowing_date";"Emergence_date";"BBCH59";"BBCH87";"Plantheight";"Seedyield";"TKW_plot";"Seedyield_bio";"Biomass_bio";"TKW_bio";"Spike_number";"Stripe_rust";"Powdery_mildew";"DTR";"Septoria";"Fusarium";"Leaf_rust";"Sedimentation";"Falling_number";"Crude_protein";"Subtrial";"Location";"Block"
4;48;"BRISONr_55";2016;"LN_NF";276;289;NA;NA;NA;54.266;39.0268;574.72;1443.52;36.95;480;NA;NA;NA;NA;NA;NA;27;335;9.99;1;"KIE";"B3"
4;49;"BRISONr_93";2016;"LN_NF";276;289;NA;NA;NA;51.9698;44.0664;438.24;1004.8;37.94;384;NA;NA;NA;NA;NA;NA;23;304;10.22;1;"KIE";"B3"
4;50;"BRISONr_46";2016;"LN_NF";276;289;NA;NA;NA;51.4968;38.7086;473.12;1089.92;35.12;448;NA;NA;NA;NA;NA;NA;28;371;10.86;1;"KIE";"B3"
4;51;"BRISONr_29";2016;"LN_NF";276;289;NA;NA;NA;56.3042;43.2064;719.36;1587.04;40.3;480;NA;NA;NA;NA;NA;NA;29;171;9.99;1;"KIE";"B3"
4;52;"BRISONr_18";2016;"LN_NF";276;289;NA;NA;NA;51.4452;46.225;604.32;1360.8;43.56;416;NA;NA;NA;NA;NA;NA;28;190;10.51;1;"KIE";"B3"
4;53;"BRISONr_118";2016;"LN_NF";276;289;NA;NA;NA;51.0066;44.1094;540.8;1238.88;39.17;416;NA;NA;NA;NA;NA;NA;26;260;10.05;1;"KIE";"B3"
5;16;"BRISONr_133";2016;"HN_WF";275;288;NA;NA;72;64.7924;38.7344;759.2;1522.4;38.75;416;NA;NA;NA;NA;NA;NA;39;408;13.34;1;"KIE";"B2"
5;17;"BRISONr_147";2016;"HN_WF";275;288;NA;NA;82;80.5562;48.0052;859.2;1714.72;47.51;592;NA;NA;NA;NA;NA;NA;37;330;12.51;1;"KIE";"B2"
5;18;"BRISONr_156";2016;"HN_WF";275;288;NA;NA;83;61.447;34.5978;544.64;1197.76;34.03;416;NA;NA;NA;NA;NA;NA;49;333;15.32;1;"KIE";"B2"
5;19;"BRISONr_169";2016;"HN_WF";275;288;NA;NA;86;72.5668;43.129;912.16;1908;44.07;480;NA;NA;NA;NA;NA;NA;31;166;13.68;1;"KIE";"B2"
5;20;"BRISONr_132";2016;"HN_WF";275;288;NA;NA;85;77.2022;42.8366;911.84;1759.36;41.84;480;NA;NA;NA;NA;NA;NA;32;335;12.08;1;"KIE";"B2"
5;21;"BRISONr_134";2016;"HN_WF";275;288;NA;NA;73;70.3652;41.4606;848;1850.24;39.25;672;NA;NA;NA;NA;NA;NA;44;306;14.14;1;"KIE";"B2"
5;22;"BRISONr_161";2016;"HN_WF";275;288;NA;NA;77;64.6892;39.3278;664.96;1452.48;38.11;368;NA;NA;NA;NA;NA;NA;42;205;14.67;1;"KIE";"B2"
5;23;"BRISONr_71";2016;"HN_WF";275;288;NA;NA;78;70.3996;40.334;899.2;1693.28;39.03;528;NA;NA;NA;NA;NA;NA;39;324;13.05;1;"KIE";"B2"
5;24;"BRISONr_123";2016;"HN_WF";275;288;NA;NA;73;64.9902;34.8558;813.44;1765.28;34.51;656;NA;NA;NA;NA;NA;NA;27;137;13.45;1;"KIE";"B2"
5;25;"BRISONr_20";2016;"HN_WF";275;288;NA;NA;63;74.8888;37.1606;759.04;1649.44;34.37;640;NA;NA;NA;NA;NA;NA;33;238;13.11;1;"KIE";"B2"
5;26;"BRISONr_82";2016;"HN_WF";275;288;NA;NA;65;77.7956;41.1682;896.48;1751.36;40.32;560;NA;NA;NA;NA;NA;NA;38;386;12.63;1;"KIE";"B2"
5;27;"BRISONr_22";2016;"HN_WF";275;288;NA;NA;75;47.558;37.3584;910.4;1816.64;35.88;512;NA;NA;NA;NA;NA;NA;34;267;12.85;1;"KIE";"B2"
5;28;"BRISONr_114";2016;"HN_WF";275;288;NA;NA;83;69.445;43.3698;1053.28;2181.12;41.62;560;NA;NA;NA;NA;NA;NA;32;303;13.17;1;"KIE";"B2"
5;29;"BRISONr_62";2016;"HN_WF";275;288;NA;NA;89;86.8084;46.5604;693.76;1322.08;45.21;288;NA;NA;NA;NA;NA;NA;40;186;13.11;1;"KIE";"B2"
5;30;"BRISONr_99";2016;"HN_WF";275;288;NA;NA;84;84.0564;50.955;999.04;1972.32;51.43;496;NA;NA;NA;NA;NA;NA;42;222;13.76;1;"KIE";"B2"
5;31;"BRISONr_202";2016;"HN_WF";275;288;NA;NA;82;82.7578;46.3368;1404.16;2742.88;44.18;640;NA;NA;NA;NA;NA;NA;40;157;12.77;1;"KIE";"B2"
5;32;"BRISONr_201";2016;"HN_WF";275;288;NA;NA;77;76.8066;36.4468;856.32;1716.48;34.53;528;NA;NA;NA;NA;NA;NA;25;328;12.38;1;"KIE";"B2"
5;33;"BRISONr_205";2016;"HN_WF";275;288;NA;NA;86;59.0304;32.766;525.44;1130.72;30.87;384;NA;NA;NA;NA;NA;NA;40;325;13.93;1;"KIE";"B2"
5;34;"BRISONr_209";2016;"HN_WF";275;288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B2"
5;35;"BRISONr_188";2016;"LN_NF";276;289;NA;NA;NA;52.0386;40.7382;456.16;1057.76;38.22;368;NA;NA;NA;NA;NA;NA;26;353;11.28;1;"KIE";"B3"
5;36;"BRISONr_182";2016;"LN_NF";276;289;NA;NA;NA;24.338;38.7602;477.76;1063.68;36.28;384;NA;NA;NA;NA;NA;NA;23;108;9.8;1;"KIE";"B3"
5;37;"BRISONr_190";2016;"LN_NF";276;289;NA;NA;NA;43.731;37.5562;273.6;624.8;37.01;240;NA;NA;NA;NA;NA;NA;19;180;10.62;1;"KIE";"B3"
5;38;"BRISONr_189";2016;"LN_NF";276;289;NA;NA;NA;54.2918;36.6618;472.96;1145.76;33.59;496;NA;NA;NA;NA;NA;NA;24;251;9.91;1;"KIE";"B3"
5;39;"BRISONr_217";2016;"LN_NF";276;289;NA;NA;NA;NA;38.485;541.6;1086.24;40.35;368;NA;NA;NA;NA;NA;NA;14;68;9.24;1;"KIE";"B3"
5;40;"BRISONr_166";2016;"LN_NF";276;289;NA;NA;NA;48.0826;42.4496;518.72;1360.16;39.25;480;NA;NA;NA;NA;NA;NA;15;303;10.42;1;"KIE";"B3"
5;41;"BRISONr_143";2016;"LN_NF";276;289;NA;NA;NA;48.719;33.2992;469.28;1130.72;41.54;336;NA;NA;NA;NA;NA;NA;25;251;10.29;1;"KIE";"B3"
5;42;"BRISONr_136";2016;"LN_NF";276;289;NA;NA;NA;58.2908;45.0812;651.68;1494.88;41.6;416;NA;NA;NA;NA;NA;NA;26;275;10.17;1;"KIE";"B3"
5;44;"BRISONr_3";2016;"LN_NF";276;289;NA;NA;NA;56.545;43.2408;470.88;978.56;41.05;400;NA;NA;NA;NA;NA;NA;29;225;10.63;1;"KIE";"B3"
5;45;"BRISONr_43";2016;"LN_NF";276;289;NA;NA;NA;50.0606;38.786;649.6;1408.16;41.18;368;NA;NA;NA;NA;NA;NA;22;295;9.54;1;"KIE";"B3"
5;46;"BRISONr_44";2016;"LN_NF";276;289;NA;NA;NA;57.2502;43.344;553.44;1212.8;41.62;304;NA;NA;NA;NA;NA;NA;23;201;9.9;1;"KIE";"B3"
5;47;"BRISONr_56";2016;"LN_NF";276;289;NA;NA;NA;56.6826;39.9384;508;1100.16;39.15;320;NA;NA;NA;NA;NA;NA;22;230;8.96;1;"KIE";"B3"
5;48;"BRISONr_102";2016;"LN_NF";276;289;NA;NA;NA;45.2962;40.4802;489.28;1234.4;38.18;464;NA;NA;NA;NA;NA;NA;29;224;11.01;1;"KIE";"B3"
5;49;"BRISONr_1";2016;"LN_NF";276;289;NA;NA;NA;42.9054;41.5896;476.32;974.08;39.17;240;NA;NA;NA;NA;NA;NA;24;242;10.41;1;"KIE";"B3"
5;50;"BRISONr_123";2016;"LN_NF";276;289;NA;NA;NA;40.5748;31.5706;452.96;1163.52;28.83;464;NA;NA;NA;NA;NA;NA;20;249;11.12;1;"KIE";"B3"
5;51;"BRISONr_12";2016;"LN_NF";276;289;NA;NA;NA;55.8226;43.215;494.88;1123.04;39.76;352;NA;NA;NA;NA;NA;NA;27;232;10.32;1;"KIE";"B3"
5;52;"BRISONr_99";2016;"LN_NF";276;289;NA;NA;NA;52.7352;46.225;567.04;1224.16;46.15;352;NA;NA;NA;NA;NA;NA;26;206;10.4;1;"KIE";"B3"
5;53;"BRISONr_115";2016;"LN_NF";276;289;NA;NA;NA;57.1814;38.1754;568.32;1288;36.68;384;NA;NA;NA;NA;NA;NA;11;272;9.48;1;"KIE";"B3"
6;16;"BRISONr_141";2016;"HN_WF";275;288;NA;NA;83;61.146;46.2766;643.04;1329.6;47.67;336;NA;NA;NA;NA;NA;NA;46;230;14.16;1;"KIE";"B2"
6;17;"BRISONr_162";2016;"HN_WF";275;288;NA;NA;70;66.4866;44.9092;501.12;1032;45.06;336;NA;NA;NA;NA;NA;NA;36;320;12.06;1;"KIE";"B2"
6;18;"BRISONr_126";2016;"HN_WF";275;288;NA;NA;79;64.9816;41.1682;831.52;1756.96;40.95;464;NA;NA;NA;NA;NA;NA;40;237;13.92;1;"KIE";"B2"
6;19;"BRISONr_129";2016;"HN_WF";275;288;NA;NA;69;70.133;42.4152;694.56;1367.36;42.03;400;NA;NA;NA;NA;NA;NA;43;313;13.29;1;"KIE";"B2"
6;20;"BRISONr_150";2016;"HN_WF";275;288;NA;NA;79;58.0328;46.0272;622.08;1396.48;43.15;352;NA;NA;NA;NA;NA;NA;36;314;13.78;1;"KIE";"B2"
6;21;"BRISONr_130";2016;"HN_WF";275;288;NA;NA;84;59.2368;41.9938;696.16;1584.8;41.59;480;NA;NA;NA;NA;NA;NA;30;241;13.99;1;"KIE";"B2"
6;22;"BRISONr_165";2016;"HN_WF";275;288;NA;NA;76;71.423;41.9164;945.92;1837.76;42.32;464;NA;NA;NA;NA;NA;NA;37;364;12.83;1;"KIE";"B2"
6;23;"BRISONr_6";2016;"HN_WF";275;288;NA;NA;76;73.1086;41.0822;668;1309.76;39.01;400;NA;NA;NA;NA;NA;NA;33;295;12.18;1;"KIE";"B2"
6;24;"BRISONr_51";2016;"HN_WF";275;288;NA;NA;68;65.1794;46.6722;869.44;1769.44;47.43;480;NA;NA;NA;NA;NA;NA;36;317;12.85;1;"KIE";"B2"
6;25;"BRISONr_58";2016;"HN_WF";275;288;NA;NA;78;62.221;44.3502;1079.36;2089.6;46.35;496;NA;NA;NA;NA;NA;NA;34;250;13.71;1;"KIE";"B2"
6;26;"BRISONr_107";2016;"HN_WF";275;288;NA;NA;83;71.982;44.4878;910.72;1854.88;45.42;512;NA;NA;NA;NA;NA;NA;38;286;13.28;1;"KIE";"B2"
6;27;"BRISONr_110";2016;"HN_WF";275;288;NA;NA;80;56.889;40.807;568;1234.08;35.86;432;NA;NA;NA;NA;NA;NA;42;247;13.9;1;"KIE";"B2"
6;28;"BRISONr_87";2016;"HN_WF";275;288;NA;NA;85;75.5252;39.8696;745.6;1465.76;38.07;416;NA;NA;NA;NA;NA;NA;27;232;13.17;1;"KIE";"B2"
6;29;"BRISONr_103";2016;"HN_WF";275;288;NA;NA;77;74.8544;42.7162;573.12;1143.84;41.99;272;NA;NA;NA;NA;NA;NA;41;241;12.57;1;"KIE";"B2"
6;30;"BRISONr_187";2016;"HN_WF";275;288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B2"
6;31;"BRISONr_213";2016;"HN_WF";275;288;NA;NA;84;75.1124;47.6956;837.6;1690.08;48.44;592;NA;NA;NA;NA;NA;NA;37;288;13.11;1;"KIE";"B2"
6;32;"BRISONr_206";2016;"HN_WF";275;288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B2"
6;33;"BRISONr_189";2016;"HN_WF";275;288;NA;NA;77;75.5166;38.743;683.52;1350.24;37.93;528;NA;NA;NA;NA;NA;NA;38;265;13;1;"KIE";"B2"
6;34;"BRISONr_199";2016;"HN_WF";275;288;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B2"
6;35;"BRISONr_208";2016;"LN_NF";276;289;NA;NA;NA;56.2268;44.763;594.72;1232.32;44.95;336;NA;NA;NA;NA;NA;NA;24;257;9.72;1;"KIE";"B3"
6;36;"BRISONr_197";2016;"LN_NF";276;289;NA;NA;NA;27.2792;41.2456;362.88;833.44;39.93;272;NA;NA;NA;NA;NA;NA;33;139;10.98;1;"KIE";"B3"
6;37;"BRISONr_184";2016;"LN_NF";276;289;NA;NA;NA;NA;NA;33.12;417.6;31.85;48;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B3"
6;38;"BRISONr_205";2016;"LN_NF";276;289;NA;NA;NA;NA;32.6456;461.76;1068.16;29.33;352;NA;NA;NA;NA;NA;NA;31;209;11.32;1;"KIE";"B3"
6;39;"BRISONr_215";2016;"LN_NF";276;289;NA;NA;NA;NA;38.9838;443.68;974.08;35.42;304;NA;NA;NA;NA;NA;NA;16;252;8.75;1;"KIE";"B3"
6;40;"BRISONr_144";2016;"LN_NF";276;289;NA;NA;NA;44.0664;43.3956;724.96;1633.6;43.54;480;NA;NA;NA;NA;NA;NA;16;283;9.56;1;"KIE";"B3"
6;41;"BRISONr_165";2016;"LN_NF";276;289;NA;NA;NA;44.5394;39.345;607.68;1455.04;36.86;432;NA;NA;NA;NA;NA;NA;24;336;9.37;1;"KIE";"B3"
6;42;"BRISONr_129";2016;"LN_NF";276;289;NA;NA;NA;46.1476;38.614;479.2;1083.04;39.62;320;NA;NA;NA;NA;NA;NA;28;250;10.37;1;"KIE";"B3"
6;43;"BRISONr_13";2016;"LN_NF";276;289;NA;NA;NA;54.9712;37.2036;466.4;1081.92;30.88;336;NA;NA;NA;NA;NA;NA;18;214;8.63;1;"KIE";"B3"
6;44;"BRISONr_51";2016;"LN_NF";276;289;NA;NA;NA;45.9928;45.2618;561.6;1241.28;45.12;320;NA;NA;NA;NA;NA;NA;27;273;9.88;1;"KIE";"B3"
6;45;"BRISONr_66";2016;"LN_NF";276;289;NA;NA;NA;53.9908;46.268;677.76;1398.56;45.3;336;NA;NA;NA;NA;NA;NA;24;221;9.51;1;"KIE";"B3"
6;46;"BRISONr_58";2016;"LN_NF";276;289;NA;NA;NA;47.6956;44.032;473.12;992.32;42.12;288;NA;NA;NA;NA;NA;NA;18;240;10.47;1;"KIE";"B3"
6;47;"BRISONr_10";2016;"LN_NF";276;289;NA;NA;NA;55.341;37.6852;660.8;1436.64;36.99;416;NA;NA;NA;NA;NA;NA;25;326;10.03;1;"KIE";"B3"
6;48;"BRISONr_119";2016;"LN_NF";276;289;NA;NA;NA;44.1868;35.4062;396.48;935.68;34.56;320;NA;NA;NA;NA;NA;NA;28;330;10.94;1;"KIE";"B3"
6;49;"BRISONr_6";2016;"LN_NF";276;289;NA;NA;NA;65.2826;39.2676;752.48;1638.24;35.17;576;NA;NA;NA;NA;NA;NA;22;246;9.91;1;"KIE";"B3"
6;50;"BRISONr_22";2016;"LN_NF";276;289;NA;NA;NA;54.4638;35.9394;596;1244.32;32.5;416;NA;NA;NA;NA;NA;NA;24;297;9.98;1;"KIE";"B3"
6;51;"BRISONr_20";2016;"LN_NF";276;289;NA;NA;NA;39.689;35.432;418.72;1038.56;34.62;368;NA;NA;NA;NA;NA;NA;27;188;11.35;1;"KIE";"B3"
6;52;"BRISONr_5";2016;"LN_NF";276;289;NA;NA;NA;51.5226;40.5748;474.4;1027.36;38.81;320;NA;NA;NA;NA;NA;NA;26;290;10;1;"KIE";"B3"
6;53;"BRISONr_84";2016;"LN_NF";276;289;NA;NA;NA;46.8184;40.9704;472.64;1034.56;40.74;320;NA;NA;NA;NA;NA;NA;15;279;10.32;1;"KIE";"B3"
7;16;"BRISONr_139";2016;"HN_WF";275;288;NA;NA;80;NA;NA;648.8;1317.28;41.76;384;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B2"
7;17;"BRISONr_138";2016;"HN_WF";275;288;NA;NA;82;66.6672;41.6412;723.2;1574.88;39.44;512;NA;NA;NA;NA;NA;NA;43;320;13.97;1;"KIE";"B2"
7;18;"BRISONr_154";2016;"HN_WF";275;288;NA;NA;71;70.1244;38.227;520.16;1101.76;38.61;384;NA;NA;NA;NA;NA;NA;40;343;14.02;1;"KIE";"B2"
7;19;"BRISONr_117";2016;"HN_WF";275;288;NA;NA;77;79.4296;46.0788;824.64;1624.96;50.03;464;NA;NA;NA;NA;NA;NA;39;376;13.07;1;"KIE";"B2"
7;20;"BRISONr_89";2016;"HN_WF";275;288;NA;NA;77;88.0726;46.2336;642.72;1213.92;44.39;272;NA;NA;NA;NA;NA;NA;22;342;13.22;1;"KIE";"B2"
7;22;"BRISONr_3";2016;"HN_WF";275;288;NA;NA;68;75.336;44.4964;945.76;1779.36;44.51;640;NA;NA;NA;NA;NA;NA;44;353;13.34;1;"KIE";"B2"
7;23;"BRISONr_33";2016;"HN_WF";275;288;NA;NA;74;92.7252;43.2494;1081.6;1908.16;44.98;464;NA;NA;NA;NA;NA;NA;26;237;11.51;1;"KIE";"B2"
7;24;"BRISONr_65";2016;"HN_WF";275;288;NA;NA;75;81.6914;45.236;627.36;1269.44;46.24;320;NA;NA;NA;NA;NA;NA;43;230;14.05;1;"KIE";"B2"
7;25;"BRISONr_75";2016;"HN_WF";275;288;NA;NA;89;83.9704;40.506;712.48;1372.16;41.07;432;NA;NA;NA;NA;NA;NA;38;347;13.18;1;"KIE";"B2"
7;26;"BRISONr_70";2016;"HN_WF";275;288;NA;NA;81;84.9766;45.3564;938.72;1885.76;45.4;496;NA;NA;NA;NA;NA;NA;39;369;13.08;1;"KIE";"B2"
7;27;"BRISONr_52";2016;"HN_WF";275;288;NA;NA;78;85.656;42.3292;924;1721.92;41.77;464;NA;NA;NA;NA;NA;NA;36;330;12.4;1;"KIE";"B2"
7;28;"BRISONr_8";2016;"HN_WF";275;288;NA;NA;81;94.4796;45.408;969.76;1840.16;44.06;448;NA;NA;NA;NA;NA;NA;22;252;12.01;1;"KIE";"B2"
7;29;"BRISONr_63";2016;"HN_WF";275;288;NA;NA;85;83.1706;43.946;625.92;1394.08;39.68;368;NA;NA;NA;NA;NA;NA;41;221;13.59;1;"KIE";"B2"
7;31;"BRISONr_216";2016;"HN_WF";275;288;NA;NA;81;87.6168;42.9914;914.88;1837.76;39.76;528;NA;NA;NA;NA;NA;NA;26;246;11.71;1;"KIE";"B2"
7;32;"BRISONr_197";2016;"HN_WF";275;288;NA;NA;83;74.3642;46.9646;733.76;1429.76;45.39;384;NA;NA;NA;NA;NA;NA;47;153;14.72;1;"KIE";"B2"
7;33;"BRISONr_192";2016;"HN_WF";275;288;NA;NA;75;65.5578;38.9408;884.32;1768.64;39.07;576;NA;NA;NA;NA;NA;NA;38;187;12.51;1;"KIE";"B2"
7;34;"BRISONr_210";2016;"HN_WF";275;288;NA;NA;84;68.37;50.5336;842.24;1657.92;50.96;512;NA;NA;NA;NA;NA;NA;47;110;15.19;1;"KIE";"B2"
7;35;"BRISONr_178";2016;"LN_NF";276;289;NA;NA;NA;63.4422;37.8314;802.88;1649.6;35.71;592;NA;NA;NA;NA;NA;NA;22;358;9.48;1;"KIE";"B3"
7;36;"BRISONr_179";2016;"LN_NF";276;289;NA;NA;NA;50.7486;40.291;1030.08;2124.48;37.81;704;NA;NA;NA;NA;NA;NA;19;240;9.6;1;"KIE";"B3"
7;37;"BRISONr_180";2016;"LN_NF";276;289;NA;NA;NA;65.9964;40.9618;613.12;1333.76;37.42;464;NA;NA;NA;NA;NA;NA;27;339;10.59;1;"KIE";"B3"
7;38;"BRISONr_177";2016;"LN_NF";276;289;NA;NA;NA;61.8426;39.0526;579.84;1198.08;36.57;368;NA;NA;NA;NA;NA;NA;28;201;10.45;1;"KIE";"B3"
7;39;"BRISONr_204";2016;"LN_NF";276;289;NA;NA;NA;12.3324;33.5916;572.16;1204.96;38.83;368;NA;NA;NA;NA;NA;NA;22;73;10.57;1;"KIE";"B3"
7;40;"BRISONr_156";2016;"LN_NF";276;289;NA;NA;NA;42.957;36.7822;423.52;1234.08;33.25;432;NA;NA;NA;NA;NA;NA;35;269;12.57;1;"KIE";"B3"
7;41;"BRISONr_148";2016;"LN_NF";276;289;NA;NA;NA;NA;44.7802;687.84;1623.36;40.32;528;NA;NA;NA;NA;NA;NA;27;285;10.83;1;"KIE";"B3"
7;42;"BRISONr_169";2016;"LN_NF";276;289;NA;NA;NA;50.267;39.56;494.72;1196.96;37.21;384;NA;NA;NA;NA;NA;NA;19;230;11.35;1;"KIE";"B3"
7;43;"BRISONr_32";2016;"LN_NF";276;289;NA;NA;NA;60.8364;43.129;553.76;1164.32;40.57;320;NA;NA;NA;NA;NA;NA;22;235;9.57;1;"KIE";"B3"
7;44;"BRISONr_2";2016;"LN_NF";276;289;NA;NA;NA;53.535;37.6852;636;1285.92;34.29;384;NA;NA;NA;NA;NA;NA;20;174;8.92;1;"KIE";"B3"
7;45;"BRISONr_33";2016;"LN_NF";276;289;NA;NA;NA;61.5158;41.8734;517.12;1081.92;39.71;320;NA;NA;NA;NA;NA;NA;12;182;9.23;1;"KIE";"B3"
7;46;"BRISONr_67";2016;"LN_NF";276;289;NA;NA;NA;65.2224;39.9212;695.36;1474.56;38.37;432;NA;NA;NA;NA;NA;NA;13;255;9.6;1;"KIE";"B3"
7;47;"BRISONr_50";2016;"LN_NF";276;289;NA;NA;NA;51.8752;41.1252;607.84;1531.36;36.46;448;NA;NA;NA;NA;NA;NA;24;236;10.55;1;"KIE";"B3"
7;49;"BRISONr_79";2016;"LN_NF";276;289;NA;NA;NA;57.5856;36.808;611.84;1368.48;34.91;416;NA;NA;NA;NA;NA;NA;27;285;10.27;1;"KIE";"B3"
7;50;"BRISONr_104";2016;"LN_NF";276;289;NA;NA;NA;52.6664;41.0478;487.36;1112.48;37.93;320;NA;NA;NA;NA;NA;NA;22;198;9.96;1;"KIE";"B3"
7;51;"BRISONr_28";2016;"LN_NF";276;289;NA;NA;NA;47.8074;34.9504;420.96;959.52;27.69;384;NA;NA;NA;NA;NA;NA;14;168;9.92;1;"KIE";"B3"
7;52;"BRISONr_23";2016;"LN_NF";276;289;NA;NA;NA;57.1126;42.2604;691.84;1493.12;39.83;448;NA;NA;NA;NA;NA;NA;28;223;9.43;1;"KIE";"B3"
7;53;"BRISONr_88";2016;"LN_NF";276;289;NA;NA;NA;58.2564;39.3708;675.52;1435.36;38.67;480;NA;NA;NA;NA;NA;NA;26;353;9.76;1;"KIE";"B3"
8;16;"BRISONr_108";2016;"HN_WF";275;288;NA;NA;77;73.6934;45.3564;868.64;1693.92;46.86;432;NA;NA;NA;NA;NA;NA;27;262;12.21;1;"KIE";"B2"
8;17;"BRISONr_113";2016;"HN_WF";275;288;NA;NA;73;66.8392;41.2112;661.92;1371.52;40.28;448;NA;NA;NA;NA;NA;NA;43;233;13.64;1;"KIE";"B2"
8;18;"BRISONr_54";2016;"HN_WF";275;288;NA;NA;76;83.7898;45.0468;906.72;1651.52;44.48;464;NA;NA;NA;NA;NA;NA;35;329;12.17;1;"KIE";"B2"
8;19;"BRISONr_25";2016;"HN_WF";275;288;NA;NA;78;57.6286;44.7286;581.12;1236.96;42.93;384;NA;NA;NA;NA;NA;NA;43;422;13.66;1;"KIE";"B2"
8;20;"BRISONr_95";2016;"HN_WF";275;288;NA;NA;81;74.0546;40.9016;1006.88;1951.04;39.35;544;NA;NA;NA;NA;NA;NA;35;390;12.3;1;"KIE";"B2"
8;21;"BRISONr_100";2016;"HN_WF";275;288;NA;NA;73;74.7082;43.6364;884.96;1769.6;45.34;528;NA;NA;NA;NA;NA;NA;35;334;12.95;1;"KIE";"B2"
8;22;"BRISONr_13";2016;"HN_WF";275;288;NA;NA;70;79.7392;43.4386;655.04;1167.36;42.69;352;NA;NA;NA;NA;NA;NA;32;205;11.25;1;"KIE";"B2"
8;23;"BRISONr_66";2016;"HN_WF";275;288;NA;NA;69;72.9968;46.569;850.72;1567.36;48.67;400;NA;NA;NA;NA;NA;NA;40;267;11.79;1;"KIE";"B2"
8;24;"BRISONr_116";2016;"HN_WF";275;288;NA;NA;77;58.2134;42.9054;415.04;858.72;40.03;304;NA;NA;NA;NA;NA;NA;36;392;12.78;1;"KIE";"B2"
8;25;"BRISONr_61";2016;"HN_WF";275;288;NA;NA;83;72.4378;45.9498;808.48;1598.56;45.73;464;NA;NA;NA;NA;NA;NA;41;269;12.6;1;"KIE";"B2"
8;26;"BRISONr_57";2016;"HN_WF";275;288;NA;NA;78;69.5568;42.871;666.08;1470.88;41.8;448;NA;NA;NA;NA;NA;NA;37;264;13.12;1;"KIE";"B2"
8;27;"BRISONr_12";2016;"HN_WF";275;288;NA;NA;75;81.915;45.7004;1191.36;2345.76;45.87;576;NA;NA;NA;NA;NA;NA;44;239;13.68;1;"KIE";"B2"
8;28;"BRISONr_11";2016;"HN_WF";275;288;NA;NA;83;82.9556;41.2972;873.6;1760.16;40.3;448;NA;NA;NA;NA;NA;NA;43;278;12.81;1;"KIE";"B2"
8;29;"BRISONr_34";2016;"HN_WF";275;288;NA;NA;82;75.1812;42.57;752.64;1588;39.27;416;NA;NA;NA;NA;NA;NA;48;344;13.75;1;"KIE";"B2"
8;30;"BRISONr_178";2016;"HN_WF";275;288;NA;NA;70;87.2986;40.1534;815.84;1467.36;38.79;464;NA;NA;NA;NA;NA;NA;36;385;11.9;1;"KIE";"B2"
8;31;"BRISONr_207";2016;"HN_WF";275;288;NA;NA;84;71.8788;40.7554;752.32;1701.76;39.7;496;NA;NA;NA;NA;NA;NA;43;219;13.18;1;"KIE";"B2"
8;33;"BRISONr_219";2016;"HN_WF";275;288;NA;NA;80;68.6968;36.6876;873.28;1859.04;35.51;624;NA;NA;NA;NA;NA;NA;40;188;13.2;1;"KIE";"B2"
8;34;"BRISONr_180";2016;"HN_WF";275;288;NA;NA;88;80.2724;45.5456;932.64;1800.64;43.85;608;NA;NA;NA;NA;NA;NA;42;382;13.05;1;"KIE";"B2"
8;35;"BRISONr_192";2016;"LN_NF";276;289;NA;NA;NA;45.15;35.9136;474.88;1177.92;31.78;448;NA;NA;NA;NA;NA;NA;23;330;10.32;1;"KIE";"B3"
8;36;"BRISONr_209";2016;"LN_NF";276;289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;"KIE";"B3"
8;38;"BRISONr_212";2016;"LN_NF";276;289;NA;NA;NA;43.2924;45.9498;446.72;1028.32;41.67;384;NA;NA;NA;NA;NA;NA;18;216;9.72;1;"KIE";"B3"
8;39;"BRISONr_158";2016;"LN_NF";276;289;NA;NA;NA;43.2838;35.5352;381.28;1030.4;32.6;400;NA;NA;NA;NA;NA;NA;23;313;11.78;1;"KIE";"B3"
8;40;"BRISONr_131";2016;"LN_NF";276;289;NA;NA;NA;45.8208;43.0774;412.64;1080;39.62;384;NA;NA;NA;NA;NA;NA;22;244;11.62;1;"KIE";"B3"
8;41;"BRISONr_145";2016;"LN_NF";276;289;NA;NA;NA;45.9412;43.3784;603.2;1465.44;39.85;480;NA;NA;NA;NA;NA;NA;31;295;11.51;1;"KIE";"B3"
8;42;"BRISONr_134";2016;"LN_NF";276;289;NA;NA;NA;47.214;41.5638;592;1437.6;39.87;432;NA;NA;NA;NA;NA;NA;30;308;10.97;1;"KIE";"B3"
