Row;Column;BRISONr;Year;Treatment;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;TKW_plot;Seedyield_bio;Biomass_bio;TKW_bio;Spike_number;Fusarium;Leaf_rust;Stripe_rust;Powdery_mildew;DTR;Septoria;Falling_number;Sedimentation;Crude_protein;Subtrial;Location;Block
2;12;BRISONr_31;2017;HN_NF;NA;274;156;NA;NA;80.2036;34.5376;756.8;1508.32;34.23;512;NA;NA;NA;NA;NA;NA;NA;31;12.19;1;KIE;B1
2;13;BRISONr_62;2017;HN_NF;NA;274;155;NA;NA;73.5386;42.5786;807.04;1590.56;43.89;384;NA;NA;NA;NA;NA;NA;NA;34;10.82;1;KIE;B1
2;14;BRISONr_76;2017;HN_NF;NA;274;154;NA;NA;68.4216;39.2676;808.48;1689.76;41.12;560;NA;NA;NA;NA;NA;NA;NA;55;12.55;1;KIE;B1
2;15;BRISONr_101;2017;HN_NF;NA;274;157;NA;NA;67.3896;37.3756;749.44;1586.88;37.06;464;NA;NA;NA;NA;NA;NA;NA;47;12.33;1;KIE;B1
2;16;BRISONr_171;2017;HN_NF;NA;274;150;NA;NA;61.5846;38.5624;1066.56;2331.68;36.78;768;NA;NA;NA;NA;NA;NA;NA;39;12.42;1;KIE;B1
2;17;BRISONr_174;2017;HN_NF;NA;274;154;NA;NA;49.9316;35.7072;914.4;1993.44;39.09;544;NA;NA;NA;NA;NA;NA;NA;34;13.3;1;KIE;B1
2;18;BRISONr_175;2017;HN_NF;NA;274;153;NA;NA;46.7238;38.9838;796.64;1839.36;40.93;656;NA;NA;NA;NA;NA;NA;NA;24;12.82;1;KIE;B1
2;19;BRISONr_209;2017;HN_NF;NA;274;148;NA;NA;53.105;32.3188;848.96;1759.04;31.69;464;NA;NA;NA;NA;NA;NA;NA;34;13.74;1;KIE;B1
2;2;BRISONr_125;2017;HN_NF;NA;274;153;NA;NA;36.6618;33.8754;594.24;1205.28;36.09;384;NA;NA;NA;NA;NA;NA;NA;35;11.39;1;KIE;B1
2;20;BRISONr_190;2017;HN_WF;NA;274;149;NA;80;63.9496;42.6904;786.08;1423.68;42.58;448;NA;NA;NA;NA;NA;NA;NA;27;11.52;1;KIE;B1
2;21;BRISONr_215;2017;HN_WF;NA;274;152;NA;91;92.192;40.7812;1088.48;2019.04;39.13;560;NA;NA;NA;NA;NA;NA;NA;20;9.95;1;KIE;B1
2;23;BRISONr_219;2017;HN_WF;NA;274;159;NA;94;79.5844;37.8744;597.28;1191.04;36.7;368;NA;NA;NA;NA;NA;NA;NA;28;10.99;1;KIE;B1
2;24;BRISONr_198;2017;HN_WF;NA;274;150;NA;91;NA;38.3388;760.96;1556;37.69;416;NA;NA;NA;NA;NA;NA;NA;32;12.13;1;KIE;B1
2;25;BRISONr_160;2017;HN_WF;NA;274;159;208;95;69.3246;42.2174;713.44;1471.52;41.81;352;NA;NA;NA;NA;NA;NA;NA;28;10.17;1;KIE;B1
2;26;BRISONr_161;2017;HN_WF;NA;274;157;NA;107;67.6906;38.6226;632.64;1402.56;36.29;384;NA;NA;NA;NA;NA;NA;NA;24;11.81;1;KIE;B1
2;27;BRISONr_165;2017;HN_WF;NA;274;155;NA;104;74.0976;41.022;623.84;1284.64;38.39;352;NA;NA;NA;NA;NA;NA;NA;32;10.91;1;KIE;B1
2;28;BRISONr_146;2017;HN_WF;NA;274;151;202;110;72.6614;45.1844;993.76;1948.48;44.23;448;NA;NA;NA;NA;NA;NA;NA;40;11.17;1;KIE;B1
2;29;BRISONr_124;2017;HN_WF;NA;274;156;NA;95;78.7846;40.721;939.04;1875.52;40.16;528;NA;NA;NA;NA;NA;NA;NA;29;10.29;1;KIE;B1
2;3;BRISONr_126;2017;HN_NF;NA;274;156;NA;NA;60.7676;37.5132;754.72;1661.92;35.36;528;NA;NA;NA;NA;NA;NA;NA;28;12.25;1;KIE;B1
2;30;BRISONr_55;2017;HN_WF;NA;274;156;206;92;88.3306;39.3966;781.12;1596.64;38.09;544;NA;NA;NA;NA;NA;NA;NA;40;11.36;1;KIE;B1
2;31;BRISONr_67;2017;HN_WF;NA;274;152;NA;96;87.505;42.1314;882.4;1710.56;41.41;496;NA;NA;NA;NA;NA;NA;NA;20;10.55;1;KIE;B1
2;32;BRISONr_90;2017;HN_WF;NA;274;156;NA;89;79.3264;40.9876;998.4;1997.44;42.39;528;NA;NA;NA;NA;NA;NA;NA;30;12.11;1;KIE;B1
2;33;BRISONr_105;2017;HN_WF;NA;274;181;NA;98;81.27;41.8734;918.72;1774.72;40.88;512;NA;NA;NA;NA;NA;NA;NA;33;10.62;1;KIE;B1
2;34;BRISONr_100;2017;HN_WF;NA;274;152;NA;88;88.6402;44.2556;999.68;1938.08;43.15;528;NA;NA;NA;NA;NA;NA;NA;37;11.46;1;KIE;B1
2;35;BRISONr_54;2017;HN_WF;NA;274;154;212;99;91.7706;41.0994;837.92;1533.44;43.73;400;NA;NA;NA;NA;NA;NA;NA;30;10.39;1;KIE;B1
2;36;BRISONr_77;2017;HN_WF;NA;274;156;NA;100;86.2236;41.9336;937.44;1829.28;39.45;544;NA;NA;NA;NA;NA;NA;NA;38;11.73;1;KIE;B1
2;37;BRISONr_116;2017;HN_WF;NA;274;155;NA;99;82.9556;43.774;858.4;1852.16;39.8;608;NA;NA;NA;NA;NA;NA;NA;39;11.36;1;KIE;B1
2;38;BRISONr_27;2017;HN_WF;NA;274;156;NA;89;76.1444;38.6656;780.48;1629.76;37.59;432;NA;NA;NA;NA;NA;NA;NA;19;12.25;1;KIE;B1
2;4;BRISONr_132;2017;HN_NF;NA;274;154;NA;NA;69.9266;35.5266;787.36;1639.2;36.19;544;NA;NA;NA;NA;NA;NA;NA;31;11.65;1;KIE;B1
2;5;BRISONr_161;2017;HN_NF;NA;274;153;NA;NA;61.232;35.1568;827.04;1879.68;33.87;544;NA;NA;NA;NA;NA;NA;NA;25;12.47;1;KIE;B1
2;6;BRISONr_139;2017;HN_NF;NA;274;155;200;NA;66.4436;37.4186;682.24;1482.08;34.27;496;NA;NA;NA;NA;NA;NA;NA;26;11;1;KIE;B1
2;7;BRISONr_149;2017;HN_NF;NA;274;155;NA;NA;71.3198;38.8548;702.56;1544.16;38.01;432;NA;NA;NA;NA;NA;NA;NA;37;11.16;1;KIE;B1
2;8;BRISONr_107;2017;HN_NF;NA;274;155;NA;NA;65.5492;44.3244;787.36;1537.44;42.97;400;NA;NA;NA;NA;NA;NA;NA;29;10.73;1;KIE;B1
2;9;BRISONr_69;2017;HN_NF;NA;274;155;NA;NA;75.4478;41.2886;788.32;1583.68;38.28;496;NA;NA;NA;NA;NA;NA;NA;20;10.75;1;KIE;B1
20;1;BRISONr_209;2017;LN_NF;NA;274;148;NA;NA;45.3994;33.669;453.6;989.44;34.24;256;NA;NA;NA;NA;NA;NA;NA;18;9.42;1;KIE;B1
20;10;BRISONr_83;2017;LN_NF;NA;274;153;NA;NA;69.0494;43.4816;800.16;1699.04;37.8;464;NA;NA;NA;NA;NA;NA;NA;21;8.29;1;KIE;B1
20;11;BRISONr_99;2017;LN_NF;NA;274;151;201;NA;60.2774;46.6808;907.36;1876.8;45.47;576;NA;NA;NA;NA;NA;NA;NA;18;8.44;1;KIE;B1
20;12;BRISONr_33;2017;LN_NF;NA;274;156;NA;NA;NA;37.8486;843.84;1721.44;39.32;512;NA;NA;NA;NA;NA;NA;NA;8;8.01;1;KIE;B1
20;13;BRISONr_108;2017;LN_NF;NA;274;156;NA;NA;64.3624;43.5504;807.68;1735.52;42.98;448;NA;NA;NA;NA;NA;NA;NA;11;8.21;1;KIE;B1
20;14;BRISONr_58;2017;LN_NF;NA;274;150;NA;NA;66.5382;45.064;583.2;1247.68;43.81;320;NA;NA;NA;NA;NA;NA;NA;13;8.75;1;KIE;B1
20;15;BRISONr_11;2017;LN_NF;NA;274;155;NA;NA;71.6208;39.4396;858.4;1726.24;38.03;544;NA;NA;NA;NA;NA;NA;NA;21;7.91;1;KIE;B1
20;16;BRISONr_32;2017;LN_NF;NA;274;152;NA;NA;61.5502;40.9876;745.28;1510.24;41.67;400;NA;NA;NA;NA;NA;NA;NA;19;8.93;1;KIE;B1
20;17;BRISONr_54;2017;LN_NF;NA;274;150;201;NA;58.609;35.9222;720.64;1586.72;37.04;544;NA;NA;NA;NA;NA;NA;NA;29;8.86;1;KIE;B1
20;18;BRISONr_84;2017;LN_NF;NA;274;149;NA;NA;60.6644;36.5414;644.8;1457.6;37.32;384;NA;NA;NA;NA;NA;NA;NA;5;9.47;1;KIE;B1
20;19;BRISONr_9;2017;LN_NF;NA;274;151;NA;NA;NA;35.7846;844;1885.28;37.35;704;NA;NA;NA;NA;NA;NA;NA;30;9.72;1;KIE;B1
20;2;BRISONr_189;2017;LN_NF;NA;274;149;200;NA;NA;35.5782;356.32;799.2;33.44;352;NA;NA;NA;NA;NA;NA;NA;15;7.85;1;KIE;B1
20;20;BRISONr_165;2017;HN_WF;NA;274;NA;NA;NA;80.9174;40.6436;1060.16;2174.08;39.69;560;NA;NA;NA;NA;NA;NA;NA;37;12.44;1;KIE;B2
20;21;BRISONr_132;2017;HN_WF;NA;274;NA;NA;NA;83.3512;37.3326;896.32;1824.64;36.06;560;NA;NA;NA;NA;NA;NA;NA;32;11.99;1;KIE;B2
20;22;BRISONr_153;2017;HN_WF;NA;274;NA;NA;NA;76.8496;36.2576;997.28;2118.72;34.84;800;NA;NA;NA;NA;NA;NA;NA;47;12.13;1;KIE;B2
20;23;BRISONr_167;2017;HN_WF;NA;274;NA;NA;NA;69.4966;46.7324;847.84;1929.12;47.86;464;NA;NA;NA;NA;NA;NA;NA;52;13.47;1;KIE;B2
20;24;BRISONr_25;2017;HN_WF;NA;274;NA;NA;NA;85.4066;42.0626;944.32;1946.56;39.79;512;NA;NA;NA;NA;NA;NA;NA;45;12.44;1;KIE;B2
20;25;BRISONr_84;2017;HN_WF;NA;274;NA;NA;NA;70.2534;40.0674;707.04;1374.72;40.46;352;NA;NA;NA;NA;NA;NA;NA;30;12.03;1;KIE;B2
20;26;BRISONr_88;2017;HN_WF;NA;274;NA;NA;NA;87.8232;41.0392;635.2;1283.84;40.06;384;NA;NA;NA;NA;NA;NA;NA;35;11.67;1;KIE;B2
20;27;BRISONr_60;2017;HN_WF;NA;274;NA;NA;NA;82.3192;36.8682;1101.44;2062.4;37.96;528;NA;NA;NA;NA;NA;NA;NA;34;11.24;1;KIE;B2
20;28;BRISONr_37;2017;HN_WF;NA;274;NA;NA;NA;86.3526;41.667;983.36;1988;44.02;544;NA;NA;NA;NA;NA;NA;NA;38;11.69;1;KIE;B2
20;29;BRISONr_22;2017;HN_WF;NA;274;NA;NA;NA;87.6168;35.6384;986.72;1957.76;30.35;704;NA;NA;NA;NA;NA;NA;NA;30;11.76;1;KIE;B2
20;3;BRISONr_213;2017;LN_NF;NA;274;153;NA;NA;60.7848;44.72;814.72;1754.4;42.06;560;NA;NA;NA;NA;NA;NA;NA;18;8.39;1;KIE;B1
20;30;BRISONr_76;2017;HN_WF;NA;274;NA;NA;NA;NA;42.0282;954.72;2041.92;42.58;576;NA;NA;NA;NA;NA;NA;NA;55;13.02;1;KIE;B2
20;31;BRISONr_104;2017;HN_WF;NA;274;NA;NA;NA;70.5716;39.7492;1002.24;1945.44;39.4;528;NA;NA;NA;NA;NA;NA;NA;29;11.29;1;KIE;B2
20;32;BRISONr_85;2017;HN_WF;NA;274;NA;NA;NA;91.4352;41.1854;952.32;2078.08;38.38;608;NA;NA;NA;NA;NA;NA;NA;36;12.53;1;KIE;B2
20;33;BRISONr_77;2017;HN_WF;NA;274;NA;NA;NA;91.3148;41.6842;1127.04;2248.48;40.99;640;NA;NA;NA;NA;NA;NA;NA;40;11.99;1;KIE;B2
20;34;BRISONr_195;2017;HN_WF;NA;274;NA;NA;NA;81.485;42.2518;854.72;1738.56;41.68;720;NA;NA;NA;NA;NA;NA;NA;47;13.14;1;KIE;B2
20;35;BRISONr_187;2017;HN_WF;NA;274;NA;NA;NA;71.7154;35.604;967.84;1917.6;33.17;688;NA;NA;NA;NA;NA;NA;NA;40;13.39;1;KIE;B2
20;36;BRISONr_207;2017;HN_WF;NA;274;NA;NA;NA;83.3512;39.6116;671.04;1319.68;39.95;336;NA;NA;NA;NA;NA;NA;NA;52;12.93;1;KIE;B2
20;37;BRISONr_217;2017;HN_WF;NA;274;NA;NA;NA;94.1356;42.957;1041.44;1896.8;40.85;592;NA;NA;NA;NA;NA;NA;NA;22;11.25;1;KIE;B2
20;38;BRISONr_189;2017;HN_WF;NA;274;NA;200;NA;92.2866;37.84;1225.44;2451.84;36.1;928;NA;NA;NA;NA;NA;NA;NA;40;12.56;1;KIE;B2
20;4;BRISONr_178;2017;LN_NF;NA;274;149;NA;NA;66.4694;37.9604;961.92;1862.88;36.25;640;NA;NA;NA;NA;NA;NA;NA;17;7.52;1;KIE;B1
20;40;BRISONr_3;2017;LN_NF;NA;274;NA;NA;NA;69.7288;43.602;907.04;1832.16;43.56;688;NA;NA;NA;NA;NA;NA;NA;28;9.62;1;KIE;B2
20;41;BRISONr_24;2017;LN_NF;NA;274;NA;NA;NA;59.4776;37.969;582.88;1241.28;33.96;448;NA;NA;NA;NA;NA;NA;NA;25;9.41;1;KIE;B2
20;42;BRISONr_103;2017;LN_NF;NA;274;NA;NA;NA;50.6454;37.3756;684.96;1555.52;36.99;480;NA;NA;NA;NA;NA;NA;NA;27;9.42;1;KIE;B2
20;43;BRISONr_44;2017;LN_NF;NA;274;NA;NA;NA;76.7636;41.6412;723.36;1544;36.59;432;NA;NA;NA;NA;NA;NA;NA;23;10.35;1;KIE;B2
20;44;BRISONr_101;2017;LN_NF;NA;274;NA;NA;NA;66.8994;38.5624;931.36;1995.04;41.88;512;NA;NA;NA;NA;NA;NA;NA;31;9.78;1;KIE;B2
20;45;BRISONr_102;2017;LN_NF;NA;274;NA;NA;NA;61.4298;41.8562;793.6;1821.6;44.22;464;NA;NA;NA;NA;NA;NA;NA;23;9.32;1;KIE;B2
20;46;BRISONr_62;2017;LN_NF;NA;274;NA;NA;NA;67.7938;43.2838;808.96;1753.76;39.41;496;NA;NA;NA;NA;NA;NA;NA;22;8.97;1;KIE;B2
20;47;BRISONr_71;2017;LN_NF;NA;274;NA;NA;NA;60.6386;40.1104;755.2;1538.4;38.12;576;NA;NA;NA;NA;NA;NA;NA;24;9.68;1;KIE;B2
20;48;BRISONr_53;2017;LN_NF;NA;274;NA;NA;NA;72.2056;42.226;806.08;1623.2;41.14;480;NA;NA;NA;NA;NA;NA;NA;25;9.24;1;KIE;B2
20;49;BRISONr_51;2017;LN_NF;NA;274;NA;NA;NA;64.6548;45.0124;862.08;1889.92;45.79;512;NA;NA;NA;NA;NA;NA;NA;29;10.01;1;KIE;B2
20;5;BRISONr_141;2017;LN_NF;NA;274;149;NA;NA;52.116;44.4878;729.12;1673.92;44.59;384;NA;NA;NA;NA;NA;NA;NA;18;7.83;1;KIE;B1
20;50;BRISONr_134;2017;LN_NF;NA;274;NA;NA;NA;55.4958;41.2972;905.28;2012.16;41.4;528;NA;NA;NA;NA;NA;NA;NA;27;9.62;1;KIE;B2
20;51;BRISONr_133;2017;LN_NF;NA;274;NA;205;NA;54.094;36.8338;340.64;767.68;36.02;240;NA;NA;NA;NA;NA;NA;NA;27;9.11;1;KIE;B2
20;52;BRISONr_144;2017;LN_NF;NA;274;NA;NA;NA;57.104;38.5452;716;1685.6;37.69;528;NA;NA;NA;NA;NA;NA;NA;14;8.59;1;KIE;B2
20;53;BRISONr_150;2017;LN_NF;NA;274;NA;NA;NA;44.634;41.4176;632.32;1524.16;42.22;464;NA;NA;NA;NA;NA;NA;NA;18;8.71;1;KIE;B2
20;54;BRISONr_185;2017;LN_NF;NA;274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B2
20;55;BRISONr_210;2017;LN_NF;NA;274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B2
20;56;BRISONr_201;2017;LN_NF;NA;274;NA;NA;NA;42.8624;34.7784;435.84;976.64;32.51;368;NA;NA;NA;NA;NA;NA;NA;6;7.74;1;KIE;B2
20;57;BRISONr_187;2017;LN_NF;NA;274;NA;NA;NA;32.2328;33.1788;507.36;1140.32;31.97;464;NA;NA;NA;NA;NA;NA;NA;16;8.6;1;KIE;B2
20;58;BRISONr_153;2017;LN_NF;NA;274;NA;NA;NA;38.2872;37.152;385.28;905.6;34.6;336;NA;NA;NA;NA;NA;NA;NA;17;7.68;1;KIE;B3
20;59;BRISONr_149;2017;LN_NF;NA;274;NA;NA;NA;49.6392;38.5108;286.08;702.24;37.96;192;NA;NA;NA;NA;NA;NA;NA;17;7.32;1;KIE;B3
20;6;BRISONr_161;2017;LN_NF;NA;274;155;NA;NA;55.6506;38.872;522.08;1263.68;35.94;384;NA;NA;NA;NA;NA;NA;NA;15;8.86;1;KIE;B1
20;60;BRISONr_148;2017;LN_NF;NA;274;NA;NA;NA;63.0982;45.4252;452.8;1043.52;41.99;368;NA;NA;NA;NA;NA;NA;NA;20;8.66;1;KIE;B3
20;61;BRISONr_165;2017;LN_NF;NA;274;NA;NA;NA;58.91;38.5538;484;1184.64;36.01;384;NA;NA;NA;NA;NA;NA;NA;21;9.36;1;KIE;B3
20;62;BRISONr_46;2017;LN_NF;NA;274;NA;NA;NA;66.7446;38.1152;643.68;1407.68;36.89;656;NA;NA;NA;NA;NA;NA;NA;20;8.82;1;KIE;B3
20;63;BRISONr_51;2017;LN_NF;NA;274;NA;NA;NA;57.1728;44.6254;509.6;1144.96;44.8;336;NA;NA;NA;NA;NA;NA;NA;23;8.57;1;KIE;B3
20;64;BRISONr_94;2017;LN_NF;NA;274;NA;NA;NA;50.0434;33.6862;628.8;1502.24;31.56;544;NA;NA;NA;NA;NA;NA;NA;12;9.01;1;KIE;B3
20;65;BRISONr_12;2017;LN_NF;NA;274;NA;202;NA;65.919;43.516;600.48;1228.96;40.97;384;NA;NA;NA;NA;NA;NA;NA;25;8.86;1;KIE;B3
20;66;BRISONr_48;2017;LN_NF;NA;274;NA;NA;NA;70.1846;41.2886;746.56;1553.28;39.21;448;NA;NA;NA;NA;NA;NA;NA;20;8.06;1;KIE;B3
20;67;BRISONr_7;2017;LN_NF;NA;274;NA;NA;NA;66.3748;38.6398;522.4;1108.8;36.48;368;NA;NA;NA;NA;NA;NA;NA;20;8.21;1;KIE;B3
20;69;BRISONr_79;2017;LN_NF;NA;274;NA;NA;NA;58.0672;36.292;547.36;1240;33.99;400;NA;NA;NA;NA;NA;NA;NA;20;8.67;1;KIE;B3
20;7;BRISONr_134;2017;LN_NF;NA;274;152;NA;NA;51.4968;39.3708;774.4;1751.52;40.91;464;NA;NA;NA;NA;NA;NA;NA;22;8.05;1;KIE;B1
20;70;BRISONr_65;2017;LN_NF;NA;274;NA;NA;NA;56.3214;43.2494;805.6;1755.84;42.96;400;NA;NA;NA;NA;NA;NA;NA;22;9.33;1;KIE;B3
20;71;BRISONr_116;2017;LN_NF;NA;274;NA;NA;NA;NA;NA;819.36;1918.08;39.47;640;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
20;72;BRISONr_9;2017;LN_NF;NA;274;NA;NA;NA;48.7534;39.13;334.88;748;37.78;256;NA;NA;NA;NA;NA;NA;NA;24;8.29;1;KIE;B3
20;73;BRISONr_170;2017;LN_NF;NA;274;NA;NA;NA;33.626;29.068;179.36;564.8;29.89;320;NA;NA;NA;NA;NA;NA;NA;18;8.43;1;KIE;B3
20;74;BRISONr_172;2017;LN_NF;NA;274;NA;NA;NA;41.3488;32.5596;236.32;715.84;30.08;176;NA;NA;NA;NA;NA;NA;NA;10;9.08;1;KIE;B3
20;75;BRISONr_171;2017;LN_NF;NA;274;NA;NA;NA;41.065;35.8276;627.68;1451.84;39.31;464;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;KIE;B3
20;76;BRISONr_199;2017;LN_NF;NA;274;NA;NA;NA;41.4692;38.4678;467.04;1047.2;33.4;336;NA;NA;NA;NA;NA;NA;NA;25;9.84;1;KIE;B3
20;8;BRISONr_149;2017;LN_NF;NA;274;155;NA;NA;61.1718;39.9556;646.08;1521.28;39.32;464;NA;NA;NA;NA;NA;NA;NA;18;8.11;1;KIE;B1
20;9;BRISONr_56;2017;LN_NF;NA;274;153;NA;NA;69.187;39.8438;663.84;1423.52;38.42;496;NA;NA;NA;NA;NA;NA;NA;17;7.31;1;KIE;B1
21;1;BRISONr_197;2017;LN_NF;NA;274;148;NA;NA;NA;38.571;405.12;971.04;40.19;336;NA;NA;NA;NA;NA;NA;NA;35;10.88;1;KIE;B1
21;10;BRISONr_100;2017;LN_NF;NA;274;151;NA;NA;74.2094;40.893;721.76;1600.32;40.03;512;NA;NA;NA;NA;NA;NA;NA;23;8.53;1;KIE;B1
21;11;BRISONr_48;2017;LN_NF;NA;274;152;NA;NA;67.4412;39.7664;750.4;1646.24;36.73;544;NA;NA;NA;NA;NA;NA;NA;24;8.19;1;KIE;B1
21;12;BRISONr_2;2017;LN_NF;NA;274;153;NA;NA;NA;35.8362;825.28;1721.28;31.55;608;NA;NA;NA;NA;NA;NA;NA;19;7.53;1;KIE;B1
21;13;BRISONr_26;2017;LN_NF;NA;274;153;NA;NA;NA;47.128;700.96;1512.32;46.56;512;NA;NA;NA;NA;NA;NA;NA;23;8.49;1;KIE;B1
21;15;BRISONr_3;2017;LN_NF;NA;274;154;NA;NA;64.3194;43.7912;619.52;1266.4;43.95;464;NA;NA;NA;NA;NA;NA;NA;25;8.78;1;KIE;B1
21;16;BRISONr_42;2017;LN_NF;NA;274;152;201;NA;72.756;40.1276;927.68;2015.04;39.55;608;NA;NA;NA;NA;NA;NA;NA;22;9.22;1;KIE;B1
21;17;BRISONr_95;2017;LN_NF;NA;274;152;NA;NA;76.0068;36.9112;834.08;1867.2;34.33;560;NA;NA;NA;NA;NA;NA;NA;25;8.11;1;KIE;B1
21;18;BRISONr_65;2017;LN_NF;NA;274;150;NA;NA;67.4584;40.8156;875.04;2032;40.53;544;NA;NA;NA;NA;NA;NA;NA;23;9.18;1;KIE;B1
21;19;BRISONr_30;2017;LN_NF;NA;274;151;NA;NA;62.35;38.7602;862.4;1918.56;37.94;560;NA;NA;NA;NA;NA;NA;NA;22;8.8;1;KIE;B1
21;2;BRISONr_211;2017;LN_NF;NA;274;148;NA;NA;35.8104;38.3646;263.52;750.24;31.8;192;NA;NA;NA;NA;NA;NA;NA;27;10.93;1;KIE;B1
21;20;BRISONr_149;2017;HN_WF;NA;274;NA;NA;NA;84.4262;41.366;882.08;1961.12;39.55;496;NA;NA;NA;NA;NA;NA;NA;41;11.69;1;KIE;B2
21;21;BRISONr_166;2017;HN_WF;NA;274;NA;212;NA;65.4804;43.0344;1054.4;2181.6;43.55;688;NA;NA;NA;NA;NA;NA;NA;25;12.02;1;KIE;B2
21;22;BRISONr_141;2017;HN_WF;NA;274;NA;NA;NA;80.0316;44.7888;921.28;1808.32;49.19;384;NA;NA;NA;NA;NA;NA;NA;50;13.34;1;KIE;B2
21;23;BRISONr_148;2017;HN_WF;NA;274;NA;NA;NA;82.2934;47.0592;953.92;1887.2;47.54;512;NA;NA;NA;NA;NA;NA;NA;39;12.15;1;KIE;B2
21;24;BRISONr_124;2017;HN_WF;NA;274;NA;NA;NA;86.6364;38.8634;960.16;1992;38.73;400;NA;NA;NA;NA;NA;NA;NA;34;11.6;1;KIE;B2
21;25;BRISONr_113;2017;HN_WF;NA;274;NA;NA;NA;86.2924;41.8992;934.88;1877.92;42.02;480;NA;NA;NA;NA;NA;NA;NA;47;11.55;1;KIE;B2
21;26;BRISONr_117;2017;HN_WF;NA;274;NA;NA;NA;80.5562;45.0554;846.08;1752;43.96;560;NA;NA;NA;NA;NA;NA;NA;38;11.49;1;KIE;B2
21;27;BRISONr_81;2017;HN_WF;NA;274;NA;NA;NA;83.8672;43.774;900.16;1755.36;45.29;432;NA;NA;NA;NA;NA;NA;NA;34;11.16;1;KIE;B2
21;28;BRISONr_101;2017;HN_WF;NA;274;NA;NA;NA;82.2332;39.4654;899.2;1766.88;40.92;464;NA;NA;NA;NA;NA;NA;NA;47;11.75;1;KIE;B2
21;29;BRISONr_71;2017;HN_WF;NA;274;NA;NA;NA;74.261;40.2308;816.32;1602.72;36.64;608;NA;NA;NA;NA;NA;NA;NA;35;12.7;1;KIE;B2
21;3;BRISONr_202;2017;LN_NF;NA;274;150;NA;NA;61.2922;42.0024;799.68;1658.08;40.02;480;NA;NA;NA;NA;NA;NA;NA;18;7.89;1;KIE;B1
21;30;BRISONr_89;2017;HN_WF;NA;274;NA;NA;NA;NA;41.1424;799.2;1619.84;37.49;464;NA;NA;NA;NA;NA;NA;NA;17;12.24;1;KIE;B2
21;31;BRISONr_32;2017;HN_WF;NA;274;NA;NA;NA;77.9762;42.2604;1263.84;2530.24;39.64;672;NA;NA;NA;NA;NA;NA;NA;33;11.69;1;KIE;B2
21;32;BRISONr_80;2017;HN_WF;NA;274;NA;NA;NA;78.4922;42.8882;790.88;1571.84;42.63;464;NA;NA;NA;NA;NA;NA;NA;28;12.52;1;KIE;B2
21;33;BRISONr_40;2017;HN_WF;NA;274;NA;NA;NA;90.2828;44.6168;1033.76;2048.32;41.2;624;NA;NA;NA;NA;NA;NA;NA;38;12.02;1;KIE;B2
21;34;BRISONr_205;2017;HN_WF;NA;274;NA;NA;NA;67.338;32.5682;957.6;1980.64;32.64;528;NA;NA;NA;NA;NA;NA;NA;56;13.09;1;KIE;B2
21;35;BRISONr_208;2017;HN_WF;NA;274;NA;NA;NA;85.8194;45.5628;631.04;1234.56;43.25;352;NA;NA;NA;NA;NA;NA;NA;46;12.31;1;KIE;B2
21;36;BRISONr_181;2017;HN_WF;NA;274;NA;202;NA;NA;40.162;920.64;1713.12;40.44;448;NA;NA;NA;NA;NA;NA;NA;33;11.05;1;KIE;B2
21;37;BRISONr_201;2017;HN_WF;NA;274;NA;NA;NA;77.0646;36.163;947.68;1909.76;34.41;688;NA;NA;NA;NA;NA;NA;NA;23;11.92;1;KIE;B2
21;38;BRISONr_191;2017;HN_WF;NA;274;NA;NA;NA;85.1486;36.7564;1288.64;2305.76;39.07;720;NA;NA;NA;NA;NA;NA;NA;36;11.58;1;KIE;B2
21;39;BRISONr_28;2017;LN_NF;NA;274;NA;NA;NA;54.8336;32.9122;421.76;955.36;27.26;368;NA;NA;NA;NA;NA;NA;NA;15;9.05;1;KIE;B2
21;4;BRISONr_215;2017;LN_NF;NA;274;150;NA;NA;79.292;37.4358;803.84;1654.08;36.15;336;NA;NA;NA;NA;NA;NA;NA;10;7.7;1;KIE;B1
21;40;BRISONr_18;2017;LN_NF;NA;274;NA;NA;NA;55.6248;42.183;1006.24;2016.16;43.2;512;NA;NA;NA;NA;NA;NA;NA;23;8.93;1;KIE;B2
21;41;BRISONr_40;2017;LN_NF;NA;274;NA;NA;NA;70.9586;41.2542;934.56;1976.8;40.04;576;NA;NA;NA;NA;NA;NA;NA;31;9.92;1;KIE;B2
21;42;BRISONr_4;2017;LN_NF;NA;274;NA;NA;NA;66.4006;33.7808;663.84;1581.44;28.84;512;NA;NA;NA;NA;NA;NA;NA;21;10.13;1;KIE;B2
21;43;BRISONr_7;2017;LN_NF;NA;274;NA;NA;NA;64.6892;35.3202;746.4;1650.08;30.49;640;NA;NA;NA;NA;NA;NA;NA;30;9.76;1;KIE;B2
21;44;BRISONr_122;2017;LN_NF;NA;274;NA;NA;NA;74.3986;39.1558;395.2;895.2;38.35;288;NA;NA;NA;NA;NA;NA;NA;22;10.25;1;KIE;B2
