"Parameter","Environment","Ab_BP","Ab_BPsd","Ab_BPCIl","Ab_BPCIu","v1970","v2010","p","R2"
"Fusarium","2017/QLB/HN_NF_RF",-0.00945892609883452,0.00441357918972815,-0.0181679365960732,-0.000749915601595808,2.7592444817439,2.38088743779052,0.0163,0.02
"Harvest_Index_bio","2015/GGE/HN_WF_RF",0.00185549059599349,7.39222306817197e-05,0.00170961387872729,0.00200136731325969,0.433557220245857,0.507776844085596,0,0.78
"Harvest_Index_bio","2015/HAN/HN_NF_RF",0.00193813621596643,6.70618195815948e-05,0.00180580276298277,0.00207046966895009,0.367713865982287,0.445239314620945,0,0.82
"Harvest_Index_bio","2015/HAN/HN_WF_RF",0.00155858687071832,5.85605564955902e-05,0.00144302458770714,0.0016741491537295,0.413892778102114,0.476236252930847,0,0.8
"Harvest_Index_bio","2015/KAL/HN_NF_RF",0.00281657806951374,0.000147509940657426,0.00234713560387589,0.00328602053515158,0.432931620259899,0.545594743040448,4e-04,0.99
"Harvest_Index_bio","2015/KIE/HN_NF_RF",0.00116722176232072,5.17140126575563e-05,0.00106517807856012,0.00126926544608132,0.469861145483651,0.51655001597648,0,0.74
"Harvest_Index_bio","2015/KIE/HN_WF_RF",0.00118601803523173,5.3322543165059e-05,0.00108080034949387,0.00129123572096958,0.489760495559541,0.53720121696881,0,0.73
"Harvest_Index_bio","2015/QLB/HN_NF_RF",0.0015280893924848,6.51962031185041e-05,0.0013994324512448,0.0016567463337248,0.234857078702637,0.295980654402029,0,0.76
"Harvest_Index_bio","2015/QLB/HN_WF_RF",0.00155743106817143,6.20101653782782e-05,0.00143507069850324,0.00167979143783961,0.252432263281787,0.314729506008644,0,0.78
"Harvest_Index_bio","2015/QLB/LN_WF_RF",0.00117936170174674,4.8580351868327e-05,0.00108350145404449,0.00127522194944898,0.279215266524591,0.32638973459446,0,0.77
"Harvest_Index_bio","2016/GGE/HN_NF_RF",0.00137724709412141,9.94923092992716e-05,0.00118090327983157,0.00157359090841126,0.354697393433124,0.40978727719798,0,0.52
"Harvest_Index_bio","2016/GGE/HN_WF_RF",0.0013466041813735,6.11180461866566e-05,0.00122600416879208,0.00146720419395492,0.400410793042303,0.454274960297242,0,0.73
"Harvest_Index_bio","2016/HAN/HN_NF_RF",0.00124596027626183,5.81756614082333e-05,0.00113114860794514,0.00136077194457853,0.454083790418508,0.503922201468981,0,0.72
"Harvest_Index_bio","2016/HAN/HN_WF_RF",0.00112889524372306,4.33769472265343e-05,0.00104329600506263,0.0012144944823835,0.477868633842319,0.523024443591242,0,0.79
"Harvest_Index_bio","2016/KAL/HN_NF_RF",0.00097742836286491,0.000127506242796853,0.000665431826270322,0.0012894248994595,0.4386198869,0.477717021414597,0.0011,0.91
"Harvest_Index_bio","2016/KAL/HN_WF_RF",0.000105469291880011,0.000295619695916493,-0.000617886045489928,0.000828824629249951,0.505321898136712,0.509540669811913,0.6331,0.02
"Harvest_Index_bio","2016/KIE/HN_NF_RF",0.00157250025957239,5.62108672231842e-05,0.00146158324377602,0.00168341727536876,0.439887763060773,0.502787773443669,0,0.81
"Harvest_Index_bio","2016/KIE/HN_WF_RF",0.00111960753799916,5.66445225637797e-05,0.00100783482011814,0.00123138025588018,0.46597015503893,0.510754456558896,0,0.68
"Harvest_Index_bio","2016/QLB/HN_NF_RF",0.00140026909795728,7.55166578338542e-05,0.00125124596862087,0.00154929222729369,0.266640638820486,0.322651402738777,0,0.66
"Harvest_Index_bio","2016/QLB/HN_WF_RF",0.00103219559558429,4.65626884332012e-05,0.000940316663562816,0.00112407452760575,0.38220468668116,0.423492510504531,0,0.73
"Harvest_Index_bio","2016/QLB/LN_WF_RF",0.000254547979350594,6.51752880461313e-05,0.000125942092075402,0.000383153866625787,0.376098422308196,0.38628034148222,0.3373,0.08
"Harvest_Index_bio","2017/GGE/HN_NF_RF",0.00138458252945649,6.2868423935928e-05,0.00126051918316815,0.00150864587574484,0.435092859128217,0.490476160306477,0,0.73
"Harvest_Index_bio","2017/GGE/HN_WF_RF",0.00093094174323415,6.12483335144939e-05,0.000810084643681585,0.00105179884278672,0.484891765837839,0.522129435567205,0,0.56
"Harvest_Index_bio","2017/HAN/HN_NF_RF",0.0013583861736672,6.22712008935801e-05,0.00123550607457207,0.00148126627276234,0.457159734641932,0.511495181588621,0,0.73
"Harvest_Index_bio","2017/HAN/HN_WF_RF",0.00111517500180559,6.37773436630331e-05,0.000989313143655259,0.00124103685995593,0.505819955603265,0.550426955675489,0,0.63
"Harvest_Index_bio","2017/KAL/HN_NF_RF",0.00137703407642264,6.38678672305703e-05,0.00125096312472007,0.00150310502812522,0.542041847577378,0.597123210634284,0,0.73
"Harvest_Index_bio","2017/KAL/HN_WF_RF",0.00142061462665678,5.46890209479205e-05,0.0013126665840112,0.00152856266930236,0.559728102427427,0.616552687493698,0,0.8
"Harvest_Index_bio","2017/KIE/HN_NF_RF",0.00130694882047686,4.52416420987557e-05,0.00121766288403867,0.00139623475691505,0.443924730736801,0.496202683555875,0,0.83
"Harvest_Index_bio","2017/KIE/HN_WF_RF",0.00103317544944744,6.09088470776497e-05,0.000912974446541273,0.0011533764523536,0.473956330791121,0.515283348769018,0,0.62
"Harvest_Index_bio","2017/QLB/HN_NF_RF",0.00184461243029398,8.63916006662042e-05,0.00167414186100493,0.00201508299958302,0.219173090575052,0.29295758778681,0,0.72
"Harvest_Index_bio","2017/QLB/HN_WF_RF",0.00184691205814304,8.0431528199707e-05,0.00168820208755263,0.00200562202873345,0.306623588451931,0.380500070777653,0,0.75
"Harvest_Index_bio","2017/QLB/LN_WF_RF",0.00155726398710833,6.09421633138065e-05,0.00143701103203287,0.0016775169421838,0.355906121452811,0.418196680937145,0,0.78
"Harvest_Index_bio","2018/HAN/HN_NF_RF",0.00116205857587889,6.49770461038583e-05,0.00102873668981224,0.00129538046194553,0.513588474264844,0.560070817299999,0,0.92
"Harvest_Index_bio","2018/HAN/HN_WF_RF",0.00137093633120862,0.000102537775066082,0.0011563223015098,0.00158555036090744,0.50654305476384,0.561380508012185,0,0.9
"Harvest_Index_bio","2018/HAN/LN_WF_RF",0.00256197164869448,0.000145098808433411,0.00226105513769947,0.0028628881596895,0.428827084834916,0.531305950782696,0,0.93
"Harvest_Index_bio","2018/KAL/HN_WF_RF",-0.000752564178684476,0.000118690999586179,-0.000986945169214377,-0.000518183188154574,0.515571034483872,0.485468467336493,0,0.2
"Harvest_Index_bio","2018/KAL/LN_WF_RF",-6.04111587027712e-05,3.95535444320829e-05,-0.000138477650760385,1.76553333548422e-05,0.445232009419807,0.442815563071697,0,0.01
"Harvest_Index_bio","2018/KIE/HN_NF_RF",0.00189243206532768,9.86165276088681e-05,0.00169130233123247,0.00209356179942289,0.473015752311793,0.5487130349249,0,0.92
"Harvest_Index_bio","2018/KIE/HN_WF_RF",0.00133352961580547,9.70448251083429e-05,0.00113560539009382,0.00153145384151712,0.496572154620488,0.549913339252706,0,0.86
"Harvest_Index_bio","2018/KIE/LN_WF_RF",0.0010850896600035,8.6540993014428e-05,0.000908588141086078,0.00126159117892093,0.503692778731108,0.547096365131248,0,0.84
"Harvest_Index_bio","2019/HAN/HN_NF_RF",0.000771889039013992,0.000162414916861608,0.000440641632179387,0.0011031364458486,0.441896110464256,0.472771672024816,0.0022,0.42
"Harvest_Index_bio","2019/HAN/HN_WF_RF",0.00123889181125538,5.31487801558404e-05,0.00113049415946798,0.00134728946304278,0.474196857205764,0.52375252965598,0,0.95
"Harvest_Index_bio","2019/HAN/LN_WF_RF",0.00121950387426089,8.26236512981081e-05,0.00105099182644803,0.00138801592207374,0.479161014823216,0.527941169793652,0,0.88
"Harvest_Index_bio","2019/KAL/HN_WF_RF",0.000230950288904778,4.57225409130746e-05,0.000140700752328704,0.000321199825480851,0.439023040215795,0.448261051771986,0.8617,0.13
"Harvest_Index_bio","2019/KAL/LN_WF_RF",-6.54391273793223e-05,5.36433694956193e-05,-0.000171314586552498,4.04363317938535e-05,0.463246632075202,0.460629066980029,0,0.01
"Harvest_Index_bio","2019/KIE/HN_NF_RF",0.00142501865819195,8.60987298010888e-05,0.00124941914104498,0.00160061817533892,0.465403424904079,0.522404171231757,0,0.9
"Harvest_Index_bio","2019/KIE/HN_WF_RF",0.00103642216646991,5.61807613090744e-05,0.000921840748351269,0.00115100358458856,0.510865178936379,0.552322065595175,0,0.92
"Harvest_Index_bio","2019/KIE/LN_WF_RF",0.000838449991942936,7.95624483579657e-05,0.000676181308688645,0.00100071867519723,0.494522732981645,0.528060732659362,0,0.78
"Kernel","2015/GGE/HN_WF_RF",5.14212608586013,0.263040977779286,4.62308552077516,5.66116665094509,1042.34959010414,1248.03463353855,0,0.68
"Kernel","2015/HAN/HN_NF_RF",12.3584866903877,0.702940942728207,10.9714219553974,13.7455514253779,1461.19208260322,1955.53155021873,0,0.63
"Kernel","2015/HAN/HN_WF_RF",8.78426288015953,0.432683733881016,7.93047799982383,9.63804776049524,1895.14793068266,2246.51844588904,0,0.7
"Kernel","2015/KIE/HN_NF_RF",6.97804077160764,0.294584030746972,6.39675848215306,7.55932306106222,1748.31568902468,2027.43731988898,0,0.76
"Kernel","2015/KIE/HN_WF_RF",3.47607552159346,0.242508386770803,2.99755049796396,3.95460054522297,1945.62841081477,2084.6714316785,0,0.53
"Kernel","2015/QLB/HN_NF_RF",12.8922026631697,0.535160086455321,11.8362082852984,13.948197041041,1025.03498084343,1540.72308737021,0,0.76
"Kernel","2015/QLB/HN_WF_RF",10.9299982796361,0.411064909547623,10.1188723298336,11.7411242294386,1316.99991905515,1754.19985024059,0,0.8
"Kernel","2015/QLB/LN_WF_RF",7.81936465831257,0.383764578051584,7.06210856409814,8.576620752527,1342.92408377449,1655.69867010699,0,0.7
"Kernel","2016/GGE/HN_NF_RF",5.36734581657654,0.338527512357845,4.69935289473431,6.03533873841877,960.795094922074,1175.48892758513,0,0.58
"Kernel","2016/GGE/HN_WF_RF",4.52130891735103,0.237538363883502,4.05259089607412,4.99002693862794,1165.026425359,1345.87878205304,0,0.67
"Kernel","2016/HAN/HN_NF_RF",11.0512666627233,0.471047632424309,10.1217809552887,11.9807523701578,1332.00528073974,1774.05594724867,0,0.75
"Kernel","2016/HAN/HN_WF_RF",8.8858913400901,0.39515330697196,8.10616265493438,9.66562002524582,1579.82480918359,1935.2604627872,0,0.74
"Kernel","2016/KAL/HN_NF_RF",7.78244617160357,0.499137127665178,6.79753340635525,8.7673589368519,1564.25735002671,1875.55519689085,0,0.57
"Kernel","2016/KAL/HN_WF_RF",6.61011436707032,0.316590686073256,5.9854078670132,7.23482086712744,1894.9255845775,2159.33015926031,0,0.71
"Kernel","2016/KIE/HN_NF_RF",6.68495278260816,0.358126819072166,5.9782859046464,7.39161966056993,1308.21085511467,1575.60896641899,0,0.66
"Kernel","2016/KIE/HN_WF_RF",3.95772970009596,0.253982333951565,3.45656393022708,4.45889546996484,1584.9841933348,1743.29338133864,0,0.57
"Kernel","2016/QLB/HN_NF_RF",17.0304400167171,0.829514773874746,15.3936158967143,18.66726413672,1617.26438315299,2298.48198382168,0,0.7
"Kernel","2016/QLB/HN_WF_RF",11.3772673805997,0.43875693725761,10.5114986681666,12.2430360930329,2362.99448002296,2818.08517524695,0,0.79
"Kernel","2016/QLB/LN_WF_RF",6.13530621055709,0.521914720469089,5.10544799711272,7.16516442400147,1911.35711342183,2156.76936184411,0,0.43
"Kernel","2017/GGE/HN_NF_RF",5.07766737424861,0.267994775746998,4.54885182232249,5.60648292617474,1407.74287334446,1610.84956831441,0,0.67
"Kernel","2017/GGE/HN_WF_RF",5.24067816821289,0.21962269306553,4.80731190081,5.67404443561578,1373.2749412416,1582.90206797012,0,0.76
"Kernel","2017/HAN/HN_NF_RF",7.5560709850969,0.374118358883686,6.81784910787067,8.29429286232313,1382.56002905263,1684.80286845651,0,0.69
"Kernel","2017/HAN/HN_WF_RF",5.83886981477361,0.28427948357269,5.27792077542111,6.3998188541261,1567.22206808855,1800.77686067949,0,0.7
"Kernel","2017/KAL/HN_NF_RF",6.84851256681429,0.274651314337455,6.30656212776651,7.39046300586207,1946.81163729434,2220.75213996691,0,0.78
"Kernel","2017/KAL/HN_WF_RF",4.04781120272072,0.278992388043766,3.49729482323043,4.59832758221102,2155.81977059876,2317.73221870759,0,0.54
"Kernel","2017/KIE/HN_NF_RF",7.32877907675194,0.327375092201086,6.68271834342527,7.97483981007861,1597.25109775424,1890.40226082432,0,0.74
"Kernel","2017/KIE/HN_WF_RF",7.21939831843608,0.314631353627608,6.59853455866583,7.84026207820634,1730.7601157594,2019.53604849685,0,0.75
"Kernel","2017/QLB/HN_NF_RF",15.2349970191915,0.483818838626743,14.2803107740305,16.1896832643525,1252.34975602275,1861.74963679041,0,0.85
"Kernel","2017/QLB/HN_WF_RF",10.9928783764534,0.424619728999124,10.155005639108,11.8307511137987,1814.054177448,2253.76931250613,0,0.79
"Kernel","2017/QLB/LN_WF_RF",10.1550008434913,0.347185011988281,9.46992467652757,10.840077010455,1857.75004060754,2263.95007434719,0,0.83
"Kernel","2018/GGE/HN_WF_RF",1.9120965509656,0.728262383749467,0.426795626803864,3.39739747512734,776.88275318831,853.366615226934,0.0476,0.18
"Kernel","2018/HAN/HN_NF_RF",4.98491816680028,0.648274873650235,3.6627528450297,6.30708348857087,1679.76701965908,1879.16374633109,0,0.66
"Kernel","2018/HAN/HN_WF_RF",4.37269048595469,0.88648546366822,2.5646914627684,6.18068950914098,1652.4042454209,1827.31186485909,4e-04,0.44
"Kernel","2018/HAN/LN_WF_RF",5.02637981741154,0.40783969714285,4.19458527111446,5.85817436370862,1295.53007195235,1496.58526464881,0,0.83
"Kernel","2018/KAL/HN_WF_RF",2.0674750780158,0.197604925831723,1.67746392744809,2.4574862285835,1854.43313481011,1937.13213793075,0,0.39
"Kernel","2018/KAL/LN_WF_RF",4.05559032132221,0.153205945905837,3.75320905736812,4.35797158527629,1565.17772024846,1727.40133310134,0,0.8
"Kernel","2018/KIE/HN_NF_RF",6.12106805024366,0.266797333013523,5.57693130209988,6.66520479838744,1456.89701061519,1701.73973262494,0,0.94
"Kernel","2018/KIE/HN_WF_RF",6.49058366979581,0.306549939166956,5.86537094687281,7.11579639271882,1483.59234441392,1743.21569120575,0,0.94
"Kernel","2018/KIE/LN_WF_RF",4.58495816857533,0.291569113085954,3.99029904188265,5.179617295268,1391.35560865241,1574.75393539543,0,0.89
"Kernel","2019/HAN/HN_NF_RF",7.53014071537627,0.320776645269169,6.87591243405987,8.18436899669267,1426.60725734974,1727.81288596479,0,0.95
"Kernel","2019/HAN/HN_WF_RF",6.93752439363186,0.364949545652664,6.19320488801699,7.68184389924673,1622.94179347627,1900.44276922154,0,0.92
"Kernel","2019/HAN/LN_WF_RF",2.89414820629557,0.632079349633468,1.60501387352862,4.18328253906253,1365.7782869032,1481.54421515502,0.0017,0.4
"Kernel","2019/KAL/HN_WF_RF",3.34076954991549,0.211657977677951,2.92302201121643,3.75851708861454,1616.40326808639,1750.03405008301,0,0.59
"Kernel","2019/KAL/LN_WF_RF",1.04501319313086,0.164796827922935,0.719755104560409,1.37027128170131,1489.48007733209,1531.28060505732,0.0858,0.19
"Kernel","2019/KIE/HN_NF_RF",11.9442290469265,0.541564154138872,10.839701672474,13.048756421379,1663.52081863248,2141.28998050954,0,0.94
"Kernel","2019/KIE/HN_WF_RF",5.27913524239396,0.474329038690199,4.31173478996902,6.2465356948189,1989.09262097205,2200.25803066781,0,0.8
"Kernel","2019/KIE/LN_WF_RF",5.19613294611645,0.508807060445634,4.15841410471615,6.23385178751675,1662.85106800031,1870.69638584497,0,0.77
"Kernel","2020/KAL/HN_WF_RF",3.42832153242487,0.449057200230516,2.54202118036908,4.31462188448067,3058.61696850419,3195.74982980118,1e-04,0.25
"Kernel","2020/KAL/LN_WF_RF",0.448234806236183,0.358596559911302,-0.259524154386729,1.1559937668591,1918.86994142674,1936.79933367619,0.1503,0.01
"KperSpike_bio","2015/GGE/HN_WF_RF",0.144782802412281,0.00644783856901882,0.132059728605703,0.157505876218858,31.1197167746516,36.9110288711428,0,0.74
"KperSpike_bio","2015/HAN/HN_NF_RF",0.221346366986398,0.0102365393750867,0.201147311969892,0.241545422002905,25.5073074529609,34.3611621324168,0,0.72
"KperSpike_bio","2015/HAN/HN_WF_RF",0.166304082466884,0.00785181290171121,0.150810643232237,0.181797521701531,29.5544095355189,36.2065728341943,0,0.71
"KperSpike_bio","2015/KIE/HN_NF_RF",0.0929233959493238,0.00917200574898927,0.0748249114960287,0.111021880402619,40.9349413697755,44.6518772077485,0,0.36
"KperSpike_bio","2015/KIE/HN_WF_RF",0.06331672725264,0.00957960980039066,0.044413945921511,0.0822195085837691,43.4538035382536,45.9864726283592,0,0.2
"KperSpike_bio","2015/QLB/HN_NF_RF",0.101988294393816,0.00618573896446946,0.0897819420829037,0.114194646704729,18.7663413970135,22.8458731727662,0,0.6
"KperSpike_bio","2015/QLB/HN_WF_RF",0.136871691957945,0.00818497644700291,0.12072023345921,0.15302315045668,17.6992561510744,23.1741238293922,0,0.61
"KperSpike_bio","2015/QLB/LN_WF_RF",0.0494502014217278,0.00493135284125767,0.0397191360638845,0.0591812667795711,17.4920266167119,19.4700346735811,0,0.36
"KperSpike_bio","2016/GGE/HN_NF_RF",0.187086220383692,0.0115353758610431,0.164324261178967,0.209848179588418,32.6311195909217,40.1145684062694,0,0.59
"KperSpike_bio","2016/GGE/HN_WF_RF",0.122851075765512,0.00828348583955358,0.106505846184429,0.139196305346596,37.7655927631978,42.6796357938183,0,0.55
"KperSpike_bio","2016/HAN/HN_NF_RF",0.184889426745083,0.0124377033229373,0.160346967180044,0.209431886310122,33.7546481010057,41.150225170809,0,0.55
"KperSpike_bio","2016/HAN/HN_WF_RF",0.163098153371847,0.0137734119799335,0.13592003231418,0.190276274429515,37.0531553817362,43.5770815166101,0,0.44
"KperSpike_bio","2016/KAL/HN_NF_RF",0.201480485045446,0.0173111581595626,0.167317655307528,0.235643314783364,25.3585379048103,33.4177573066282,0,0.43
"KperSpike_bio","2016/KAL/HN_WF_RF",0.0650949867195336,0.0182304501358623,0.0291015559588134,0.101088417480254,34.6958670460428,37.2996665148241,0.0112,0.07
"KperSpike_bio","2016/KIE/HN_NF_RF",0.190365186989554,0.00648405914398329,0.177570641628028,0.203159732351081,35.2373892918685,42.8519967714507,0,0.83
"KperSpike_bio","2016/KIE/HN_WF_RF",0.122775869059352,0.00719832062255661,0.108571920932572,0.136979817186133,38.6854511587733,43.5964859211474,0,0.62
"KperSpike_bio","2016/QLB/HN_NF_RF",0.190129020825011,0.0132806841306941,0.163923165546848,0.216334876103174,32.1433879826962,39.7485488156966,0,0.53
"KperSpike_bio","2016/QLB/HN_WF_RF",0.257155492923947,0.0142257631223124,0.229084778649286,0.285226207198608,40.1058738226728,50.3920935396307,0,0.64
"KperSpike_bio","2016/QLB/LN_WF_RF",-0.0321860036982373,0.0099828280003645,-0.0518844276099782,-0.0124875797864964,32.4724860090698,31.1850458611403,0,0.05
"KperSpike_bio","2017/GGE/HN_NF_RF",0.124045620728899,0.00859074812583116,0.107094091733765,0.140997149724033,32.1778608515921,37.139685680748,0,0.54
"KperSpike_bio","2017/GGE/HN_WF_RF",0.104924488401988,0.00717433297716769,0.0907678734364625,0.119081103367514,33.9126470926239,38.1096266287035,0,0.54
"KperSpike_bio","2017/HAN/HN_NF_RF",0.154656964320873,0.00749883598429687,0.1398600300195,0.169453898622245,38.242285472832,44.4285640456669,0,0.7
"KperSpike_bio","2017/HAN/HN_WF_RF",0.128902442224543,0.00813982074341351,0.112840697039362,0.144964187409723,38.5678946855021,43.7239923744838,0,0.58
"KperSpike_bio","2017/KAL/HN_NF_RF",0.112644161382847,0.016349875944413,0.080382082215935,0.144906240549758,42.048842679966,46.5546091352798,0,0.21
"KperSpike_bio","2017/KAL/HN_WF_RF",0.039296718491326,0.0183442022299148,0.00309937322660044,0.0754940637560515,46.0832372545033,47.6551059941563,0.3941,0.02
"KperSpike_bio","2017/KIE/HN_NF_RF",0.108977034254963,0.00753080930250038,0.0941164473371148,0.123837621172811,39.9494475804231,44.3085289506216,0,0.54
"KperSpike_bio","2017/KIE/HN_WF_RF",0.0759558545601059,0.00877947475356964,0.0586319243659838,0.0932797847542279,41.9128044519294,44.9510386343337,0,0.29
"KperSpike_bio","2017/QLB/HN_NF_RF",0.317977723573694,0.0227193196361051,0.273147261788517,0.362808185358871,38.5754348980411,51.2945438409888,0,0.52
"KperSpike_bio","2017/QLB/HN_WF_RF",0.321301844996664,0.0148551254195406,0.291989253638233,0.350614436355095,38.3814485033369,51.2335223032035,0,0.72
"KperSpike_bio","2017/QLB/LN_WF_RF",0.0931813763947988,0.0109282168750543,0.0716174820157311,0.114745270773866,50.7709680591668,54.4982231149588,0,0.29
"KperSpike_bio","2018/HAN/HN_NF_RF",0.123669822198645,0.0166055312289753,0.0898026179725941,0.157537026424695,38.1552323088475,43.1020251967932,0,0.64
"KperSpike_bio","2018/HAN/HN_WF_RF",0.123182936405351,0.0205904394336853,0.0811316490867963,0.165234223723905,39.0735578847702,44.0008753409843,0,0.54
"KperSpike_bio","2018/HAN/LN_WF_RF",0.208415955261855,0.0308793834305962,0.145437037538724,0.271394872984987,32.2501326255016,40.5867708359759,0,0.6
"KperSpike_bio","2018/KAL/HN_WF_RF",-0.0741442181183895,0.0161922548135993,-0.10610273283434,-0.0421857034024395,40.8796554749968,37.9138867502613,0,0.11
"KperSpike_bio","2018/KAL/LN_WF_RF",0.0136251941098089,0.0146017253271611,-0.0151941061740784,0.0424444943936962,37.7297331377684,38.2747409021607,0.7096,0
"KperSpike_bio","2018/KIE/HN_NF_RF",0.169721563723943,0.0159277858387331,0.137236630334524,0.202206497113361,35.207768750138,41.9966312990957,0,0.79
"KperSpike_bio","2018/KIE/HN_WF_RF",0.1009679924217,0.0169649860517001,0.0663676752513302,0.13556830959207,37.3504242487308,41.3891439455988,0,0.53
"KperSpike_bio","2018/KIE/LN_WF_RF",0.0953894814051766,0.0120015837284944,0.0709120900128599,0.119866872797493,37.7084390558939,41.524018312101,0,0.67
"KperSpike_bio","2019/HAN/HN_NF_RF",0.102421932111998,0.0104329585344266,0.0811437728953383,0.123700091328657,37.6733945963609,41.7702718808408,0,0.76
"KperSpike_bio","2019/HAN/HN_WF_RF",0.155065873554568,0.0113775714812651,0.131861163531191,0.178270583577944,38.1725417833781,44.3751767255608,0,0.86
"KperSpike_bio","2019/HAN/LN_WF_RF",0.0610129010232692,0.0156308208099796,0.0291336318031029,0.0928921702434355,38.9823154523071,41.4228314932379,0.0138,0.33
"KperSpike_bio","2019/KAL/HN_WF_RF",0.0163814760461508,0.0140406227774062,-0.01133038093846,0.0440933330307615,36.7726609241682,37.4279199660143,0.8728,0.01
"KperSpike_bio","2019/KAL/LN_WF_RF",-0.0197876458321276,0.0220280875432411,-0.06326429365042,0.0236890019861648,41.9558526561613,41.1643468228762,0.0678,0
"KperSpike_bio","2019/KIE/HN_NF_RF",0.160724576745399,0.00880270898471493,0.142771333406358,0.178677820084439,43.8012105362912,50.2301936061071,0,0.91
"KperSpike_bio","2019/KIE/HN_WF_RF",0.106887535239784,0.00839812126923323,0.0897594539867154,0.124015616492853,47.2635620429676,51.539063452559,0,0.84
"KperSpike_bio","2019/KIE/LN_WF_RF",0.0307441075504061,0.0149902846885093,0.000171220362881138,0.0613169947379311,45.9799782086905,47.2097425107067,0.6283,0.12
"Leaf_rust","2015/QLB/HN_NF_RF",0.0084948543379416,0.00469454476926832,-0.000768566101067934,0.0177582747769511,3.08818219284347,3.42797636636114,0.1477,0.02
"Leaf_rust","2016/QLB/HN_NF_RF",-0.0101120424775645,0.00863401344616877,-0.0271489439363589,0.00692485898122988,6.85550363416103,6.45102193505845,0.1226,0.01
"Leaf_rust","2017/GGE/HN_WF_RF",2.22646014885773e-05,3.08071918418296e-06,1.61856314371197e-05,2.8343571540035e-05,0.999130640153739,1.00002122421328,0,0.22
"Leaf_rust","2017/QLB/HN_NF_RF",-0.0642266000915786,0.0112394631906184,-0.0864046552940848,-0.0420485448890723,13.3982255554965,10.8291615518334,0,0.15
"Leaf_rust","2018/HAN/HN_NF_RF",-0.0291357044220411,0.00226650686273555,-0.03375827564494,-0.0245131331991422,1.00267376658703,-0.162754410294617,0,0.84
"Leaf_rust","2018/HAN/HN_WF_RF",-5.88695939439028e-12,1.53995537073519e-11,-3.72945562490382e-11,2.55206374602576e-11,-1.20047050699707e-10,-3.55525426475318e-10,0.7106,0
"Leaf_rust","2018/HAN/LN_WF_RF",-0.150629952594338,0.0205512305988213,-0.192544463740627,-0.108715441448048,6.60125431930578,0.576056215532276,0,0.63
"Leaf_rust","2019/HAN/HN_NF_RF",0.0440242835592393,0.0489631198690161,-0.055836657791138,0.143885224909617,10.525347468724,12.2863188110936,0.4401,0.03
"Leaf_rust","2019/HAN/HN_WF_RF",-0.00987016986573772,0.0016766059823046,-0.0132896303109566,-0.00645070942051882,0.277390233141297,-0.117416561488213,0,0.53
"Leaf_rust","2019/HAN/LN_WF_RF",-0.00594546622618882,0.00675143648522801,-0.0197151117203027,0.00782417926792502,1.09576460587589,0.857945956828333,0.3478,0.02
"Plantheight_bio","2015/GGE/HN_WF_RF",-0.398531904208132,0.014306317786063,-0.426761571428248,-0.370302236988016,94.1848255015501,78.2435493332248,0,0.81
"Plantheight_bio","2015/KAL/HN_NF_RF",-0.288442057489899,0.0115515478463099,-0.311235927754423,-0.265648187225374,98.7470951604798,87.2094128608838,0,0.78
"Plantheight_bio","2015/KAL/HN_WF_RF",-0.297976966180109,0.0100461677343609,-0.317800374007297,-0.278153558352921,97.5514389351615,85.6323602879572,0,0.83
"Plantheight_bio","2016/GGE/HN_NF_RF",-0.350046820427542,0.012894506307545,-0.37549065772188,-0.324602983133204,102.622682274309,88.6208094572071,0,0.8
"Plantheight_bio","2016/GGE/HN_WF_RF",-0.343510803772104,0.0118632120248486,-0.366919659400168,-0.32010194814404,98.1480444633415,84.4076123124574,0,0.82
"Plantheight_bio","2016/HAN/HN_NF_RF",-0.255265468749737,0.00945250084348624,-0.273917434769214,-0.23661350273026,94.0355640484977,83.8249452985082,0,0.8
"Plantheight_bio","2016/HAN/HN_WF_RF",-0.248073151952996,0.00985765742091417,-0.267524585419223,-0.228621718486768,94.8444851213758,84.921559043256,0,0.78
"Plantheight_bio","2016/KAL/HN_NF_RF",-0.15464118506255,0.0108502731825646,-0.176051278545133,-0.133231091579967,94.9747287021967,88.7890812996947,0,0.53
"Plantheight_bio","2016/KAL/HN_WF_RF",-0.195492753966051,0.0110513829520231,-0.21729968344455,-0.173685824487551,98.0037756306263,90.1840654719842,0,0.63
"Plantheight_bio","2017/GGE/HN_NF_RF",-0.34720944413232,0.0129753395449539,-0.372812784062242,-0.321606104202398,102.573347837572,88.6849700722794,0,0.8
"Plantheight_bio","2017/GGE/HN_WF_RF",-0.330205342283936,0.0127895792759058,-0.35544213432527,-0.304968550242601,97.7182983470916,84.5100846557342,0,0.79
"Plantheight_bio","2017/HAN/HN_NF_RF",-0.289410630928173,0.0116746162232718,-0.312447343507464,-0.266373918348882,94.3566461446251,82.7802209074982,0,0.77
"Plantheight_bio","2017/HAN/HN_WF_RF",-0.18649845977631,0.00918360434126289,-0.204619830929384,-0.168377088623237,85.5864261109649,78.1264877199125,0,0.7
"Plantheight_bio","2017/KAL/HN_NF_RF",-0.280828410640006,0.0105735323457869,-0.301692430573457,-0.259964390706556,94.8449052064661,83.6117687808659,0,0.8
"Plantheight_bio","2017/KAL/HN_WF_RF",-0.317725996436533,0.0110893344448122,-0.339607812970386,-0.295844179902681,96.3881610618125,83.6791212043512,0,0.82
