Date;Location;Temperature.Air.Mean_C;Precipitation_mm_d;Relative.Air.Humidity_percent;Global.Radiation_MJ_m2_d;Wind.Speed_m_s;Temperature.Air.Min_C;Temperature.Air.Max_C
2014-01-01;QLB;3,3;0,0;76,1;2,94;2,9;0,7;6,4
2014-01-02;QLB;6,4;0,0;77,9;1,09;3,8;3,0;8,7
2014-01-03;QLB;6,9;1,2;81,8;2,47;3,6;2,8;10,1
2014-01-04;QLB;5,8;0,0;79,6;2,06;2,8;2,9;7,9
2014-01-05;QLB;5,4;0,6;82,9;1,71;2,7;0,9;7,8
2014-01-06;QLB;6,8;1,6;76,5;1,83;4,5;2,7;10,3
2014-01-07;QLB;9,9;0,6;77,1;3,99;3,5;7,9;11,9
2014-01-08;QLB;9,4;0,3;78,3;3,42;3,7;5,5;11,5
2014-01-09;QLB;9,4;0,5;77,8;2,09;4,7;3,9;12,7
2014-01-10;QLB;5,7;0,0;74,8;3,67;4,8;3,8;7,6
2014-01-11;QLB;5,0;2,1;77,5;4,02;4,2;2,5;7,5
2014-01-12;QLB;2,9;1,0;76,3;4,22;3,9;-1,6;5,8
2014-01-13;QLB;2,5;0,0;84,4;2,21;2,1;-2,5;5,9
2014-01-14;QLB;2,7;0,0;93,9;2,65;1,1;-0,4;5,5
2014-01-15;QLB;2,5;1,0;88,4;2,09;1,5;-0,6;6,1
2014-01-16;QLB;4,7;4,0;89,6;1,28;2,4;1,9;7,7
2014-01-17;QLB;6,5;0,0;83,3;1,89;2,3;4,0;9,1
2014-01-18;QLB;3,4;0,0;89,9;4,02;2,2;0,3;6,3
2014-01-19;QLB;2,3;0,1;97,9;1,34;4,2;-0,1;4,0
2014-01-20;QLB;-1,1;2,3;98,8;1,37;2,9;-1,7;-0,1
2014-01-21;QLB;-1,8;1,6;96,9;1,39;1,3;-2,1;-1,5
2014-01-22;QLB;-2,8;0,4;95,7;1,41;3,0;-4,6;-1,8
2014-01-23;QLB;-3,9;4,6;95,2;1,44;3,7;-4,8;-3,1
2014-01-24;QLB;-4,7;0,2;93,6;1,46;2,8;-6,8;-3,6
2014-01-25;QLB;-9,3;0,7;89,2;2,73;3,6;-10,8;-6,7
2014-01-26;QLB;-9,6;0,4;89,1;1,58;3,9;-11,7;-5,7
2014-01-27;QLB;1,0;0,0;86,0;4,69;2,5;-5,8;5,2
2014-01-28;QLB;-0,7;0,0;88,3;4,30;2,7;-4,0;3,1
2014-01-29;QLB;-5,4;0,0;92,2;1,59;3,7;-6,2;-3,1
2014-01-30;QLB;-3,8;1,0;88,3;4,74;2,9;-6,0;-1,3
2014-01-31;QLB;-2,4;0,0;87,9;4,11;1,8;-5,4;2,0
2014-02-01;QLB;2,9;1,1;77,8;3,97;2,9;-3,6;7,1
2014-02-02;QLB;3,1;0,0;89,8;1,84;1,2;-0,9;5,8
2014-02-03;QLB;-0,2;0,6;93,6;1,94;2,2;-2,7;2,0
2014-02-04;QLB;1,9;0,4;87,4;3,60;1,7;-1,5;6,5
2014-02-05;QLB;1,8;0,0;84,9;5,96;2,0;-2,6;5,6
2014-02-06;QLB;6,2;0,0;72,9;6,10;3,8;3,4;9,7
2014-02-07;QLB;8,8;0,0;61,4;4,44;6,1;4,9;13,0
2014-02-08;QLB;6,0;0,0;71,8;3,34;3,9;2,6;9,0
2014-02-09;QLB;6,2;0,0;64,9;6,89;4,4;3,2;9,3
2014-02-10;QLB;4,4;0,0;72,1;6,42;2,8;-0,6;9,0
2014-02-11;QLB;4,5;0,0;77,2;4,98;3,7;2,1;7,8
2014-02-12;QLB;4,8;0,0;70,7;7,34;3,8;3,0;8,6
2014-02-13;QLB;5,4;5,4;77,4;5,48;3,4;2,6;9,2
2014-02-14;QLB;5,3;0,0;71,7;8,62;4,1;3,0;8,4
2014-02-15;QLB;9,6;0,2;66,0;4,40;4,8;6,2;12,7
2014-02-16;QLB;6,8;0,2;68,8;7,75;5,2;3,0;9,7
2014-02-17;QLB;5,7;0,0;76,1;8,08;2,8;1,0;10,7
2014-02-18;QLB;4,3;0,0;80,7;3,63;1,6;-0,4;7,9
2014-02-19;QLB;6,9;0,0;76,4;4,62;3,1;4,1;9,8
2014-02-20;QLB;7,8;0,0;70,5;7,64;3,2;5,1;11,4
2014-02-21;QLB;7,5;0,5;76,3;5,47;3,0;3,4;11,8
2014-02-22;QLB;5,2;0,0;74,7;8,01;3,3;1,4;8,9
2014-02-23;QLB;5,4;0,6;72,6;10,07;2,5;0,7;10,5
2014-02-24;QLB;5,9;0,6;64,6;10,85;2,8;-1,8;12,5
2014-02-25;QLB;7,8;0,0;61,2;10,35;2,4;0,0;14,4
2014-02-26;QLB;8,7;0,0;70,9;3,78;1,5;5,7;12,6
2014-02-27;QLB;7,4;0,5;81,2;6,56;1,8;5,5;10,8
2014-02-28;QLB;4,8;0,0;77,9;5,52;1,8;-1,0;8,5
2014-03-01;QLB;4,7;0,0;79,1;8,79;1,7;-1,6;11,8
2014-03-02;QLB;3,9;0,3;81,9;8,40;1,4;-0,7;10,1
2014-03-03;QLB;4,9;0,3;76,8;10,88;2,3;-1,9;12,2
2014-03-04;QLB;4,9;0,3;82,2;4,90;1,2;-0,1;10,0
2014-03-05;QLB;5,2;0,0;82,2;7,10;2,2;0,1;10,5
2014-03-06;QLB;3,2;0,0;93,3;8,28;1,3;-1,2;9,1
2014-03-07;QLB;4,2;0,0;87,5;11,96;1,4;-2,5;11,4
2014-03-08;QLB;7,9;0,3;78,1;11,66;2,5;2,4;12,6
2014-03-09;QLB;9,1;0,3;66,6;13,85;1,9;0,4;18,1
2014-03-10;QLB;8,3;0,0;62,8;14,34;1,3;0,1;17,9
2014-03-11;QLB;5,3;0,3;83,6;9,28;1,9;0,3;11,2
2014-03-12;QLB;5,7;0,3;68,3;14,56;1,7;-1,9;13,9
2014-03-13;QLB;7,5;0,3;61,6;14,83;1,4;-1,4;17,3
2014-03-14;QLB;7,6;1,3;63,9;14,73;2,0;-0,3;15,1
2014-03-15;QLB;7,8;0,7;73,8;7,13;7,0;5,1;10,7
2014-03-16;QLB;10,1;0,0;79,6;6,61;8,6;7,0;13,0
2014-03-17;QLB;10,2;0,0;70,0;3,66;5,0;8,9;11,7
2014-03-18;QLB;9,7;0,5;70,4;4,71;3,6;7,7;11,9
2014-03-19;QLB;10,5;0,0;69,7;8,22;5,7;7,3;13,7
2014-03-20;QLB;14,6;0,3;46,3;15,90;4,4;8,9;20,8
2014-03-21;QLB;13,4;0,3;55,8;12,32;4,8;4,0;20,0
2014-03-22;QLB;8,1;0,2;78,9;5,89;2,5;4,4;11,9
2014-03-23;QLB;6,3;0,1;71,5;6,29;2,1;2,6;9,8
2014-03-24;QLB;4,9;0,0;78,0;10,12;2,7;1,7;9,4
2014-03-25;QLB;4,6;0,1;78,3;9,66;1,9;1,0;8,9
2014-03-26;QLB;5,2;0,0;72,1;12,64;2,4;-0,6;10,8
2014-03-27;QLB;6,7;0,3;70,6;14,28;3,0;0,2;13,1
2014-03-28;QLB;5,0;0,0;92,9;4,78;1,9;0,0;8,3
2014-03-29;QLB;9,2;0,0;80,2;15,88;2,4;3,4;16,2
2014-03-30;QLB;9,8;0,3;76,8;15,85;1,6;1,1;19,2
2014-03-31;QLB;10,2;0,3;79,2;8,86;1,4;4,7;16,8
2014-04-01;QLB;10,7;0,6;77,0;11,21;2,2;3,6;17,9
2014-04-02;QLB;14,4;0,0;60,1;16,80;2,3;8,1;22,0
2014-04-03;QLB;14,5;1,0;67,1;16,15;1,5;6,9;22,4
2014-04-04;QLB;10,5;1,3;91,2;4,30;2,1;7,8;12,8
2014-04-05;QLB;10,2;2,2;85,4;7,94;1,3;6,2;14,4
2014-04-06;QLB;13,7;0,0;76,2;16,15;1,3;9,2;18,9
2014-04-07;QLB;16,6;1,3;67,8;9,61;2,0;12,6;21,6
2014-04-08;QLB;12,1;0,5;64,8;10,57;4,5;5,0;17,5
2014-04-09;QLB;8,5;1,1;74,4;12,56;5,7;5,1;11,6
2014-04-10;QLB;9,3;0,0;87,5;5,93;2,9;7,5;11,5
2014-04-11;QLB;10,0;0,5;88,2;5,46;1,2;7,4;13,5
2014-04-12;QLB;10,4;0,0;78,1;15,77;1,7;4,4;15,3
2014-04-13;QLB;10,8;0,6;67,3;14,01;3,5;7,1;14,8
2014-04-14;QLB;7,1;4,0;75,1;15,19;6,4;3,4;11,1
2014-04-15;QLB;5,6;2,8;79,1;11,87;5,9;2,5;9,6
2014-04-16;QLB;6,5;1,3;67,8;21,12;1,8;0,1;12,9
2014-04-17;QLB;9,1;2,2;50,7;21,44;2,7;0,2;14,9
2014-04-18;QLB;6,6;2,7;86,7;9,80;3,3;1,1;10,4
2014-04-19;QLB;9,1;0,0;85,6;13,21;2,0;-0,5;17,5
2014-04-20;QLB;13,3;0,0;73,0;18,95;3,3;7,4;19,1
2014-04-21;QLB;12,3;0,2;77,3;15,07;2,4;7,6;18,9
2014-04-22;QLB;13,1;0,0;75,7;18,85;1,7;5,9;20,3
2014-04-23;QLB;13,7;0,0;74,9;19,73;1,4;6,4;20,5
2014-04-24;QLB;11,8;0,0;91,8;11,01;1,4;6,7;16,2
2014-04-25;QLB;14,5;1,3;77,7;18,19;2,1;8,0;22,1
2014-04-26;QLB;14,9;0,5;77,6;19,64;1,7;6,8;21,7
2014-04-27;QLB;13,9;6,5;86,0;11,94;2,2;8,5;20,1
2014-04-28;QLB;13,4;0,0;84,3;12,31;1,8;8,7;18,9
2014-04-29;QLB;14,0;1,3;70,8;22,63;1,3;6,0;21,1
2014-04-30;QLB;14,5;0,4;65,3;20,13;1,4;5,8;22,1
2014-05-01;QLB;13,0;16,4;88,2;9,41;1,4;10,2;16,8
2014-05-02;QLB;6,3;0,0;92,5;5,25;2,5;4,4;10,4
2014-05-03;QLB;7,9;0,0;68,2;21,30;2,3;3,5;13,3
2014-05-04;QLB;6,2;3,3;74,2;16,31;2,5;1,7;10,4
2014-05-05;QLB;9,2;3,3;68,3;23,14;2,0;2,0;15,1
2014-05-06;QLB;13,2;0,0;69,1;11,99;2,6;5,2;19,6
2014-05-07;QLB;14,3;0,0;71,9;16,06;3,7;9,6;17,9
2014-05-08;QLB;12,0;0,4;73,8;12,80;3,4;8,8;16,0
2014-05-09;QLB;13,7;2,0;73,4;15,03;4,8;8,4;19,0
2014-05-10;QLB;11,8;2,4;76,6;16,70;3,6;8,3;15,5
2014-05-11;QLB;11,3;2,0;70,8;17,53;4,5;8,4;15,8
2014-05-12;QLB;11,1;0,0;72,2;16,16;4,5;8,7;15,5
2014-05-13;QLB;10,4;0,2;75,5;16,62;3,2;6,0;14,9
2014-05-14;QLB;8,9;0,9;74,7;20,59;4,4;5,2;13,8
2014-05-15;QLB;9,9;0,0;78,2;13,20;3,0;3,9;15,5
2014-05-16;QLB;12,1;3,3;67,9;22,75;3,1;5,4;18,5
2014-05-17;QLB;12,7;1,7;75,3;15,38;2,9;5,5;19,0
2014-05-18;QLB;12,1;1,2;86,2;7,42;2,3;10,1;15,0
2014-05-19;QLB;14,6;0,0;81,2;18,29;1,3;10,0;21,6
2014-05-20;QLB;18,1;1,6;72,0;24,21;1,6;9,2;26,3
2014-05-21;QLB;20,9;3,3;61,0;26,17;2,2;10,9;28,6
2014-05-22;QLB;21,7;0,1;67,0;26,63;1,9;13,1;28,5
2014-05-23;QLB;16,8;0,1;76,9;18,06;2,7;11,2;20,8
2014-05-24;QLB;15,2;5,4;80,1;19,26;1,7;9,0;23,0
2014-05-25;QLB;16,3;3,3;66,8;26,67;1,7;9,4;22,6
2014-05-26;QLB;18,1;0,5;65,6;24,77;3,1;8,7;25,3
2014-05-27;QLB;13,9;44,9;91,9;6,07;2,0;10,7;15,8
2014-05-28;QLB;10,0;18,4;96,8;6,00;2,4;8,3;11,3
2014-05-29;QLB;8,4;0,6;88,6;7,13;2,1;6,1;10,8
2014-05-30;QLB;12,1;0,0;71,5;25,71;1,7;5,1;18,8
2014-05-31;QLB;13,7;3,3;61,1;28,24;3,1;6,7;19,6
2014-06-01;QLB;12,2;1,7;70,6;22,73;1,9;5,3;18,0
2014-06-02;QLB;13,8;1,7;66,8;23,84;1,5;6,3;20,1
2014-06-03;QLB;15,1;1,7;64,3;23,25;1,4;7,9;21,6
2014-06-04;QLB;16,7;4,4;65,9;25,17;2,6;7,7;23,3
2014-06-05;QLB;15,1;0,0;66,7;19,76;3,3;9,8;19,6
2014-06-06;QLB;17,2;1,7;57,6;29,35;1,5;7,1;24,8
2014-06-07;QLB;21,8;1,7;58,7;26,49;1,3;10,5;29,9
2014-06-08;QLB;24,6;0,0;60,3;26,95;2,0;15,1;33,1
2014-06-09;QLB;23,4;4,7;68,8;27,97;2,4;15,9;29,9
2014-06-10;QLB;23,3;0,1;73,5;20,65;2,6;17,6;29,5
2014-06-11;QLB;19,4;16,9;83,8;15,60;2,9;15,1;22,9
2014-06-12;QLB;17,2;1,7;68,9;28,52;2,4;11,8;21,8
2014-06-13;QLB;15,3;0,0;73,1;19,52;3,4;9,9;20,3
2014-06-14;QLB;13,9;2,0;78,7;13,43;3,4;9,5;18,4
2014-06-15;QLB;15,2;0,0;69,9;25,05;1,7;8,2;21,3
2014-06-16;QLB;14,2;0,0;77,9;16,16;3,5;11,4;17,8
2014-06-17;QLB;16,1;1,7;73,1;20,32;2,0;11,1;21,8
2014-06-18;QLB;16,0;1,7;72,1;28,07;3,1;10,3;21,5
2014-06-19;QLB;14,3;0,0;77,3;11,04;4,2;12,0;17,6
2014-06-20;QLB;13,8;0,0;74,6;14,85;5,0;11,0;18,3
2014-06-21;QLB;13,9;0,0;73,5;10,50;4,1;10,7;17,5
2014-06-22;QLB;14,7;0,0;69,4;21,33;3,9;8,8;19,2
2014-06-23;QLB;13,9;0,0;66,0;25,06;3,2;7,8;19,8
2014-06-24;QLB;13,8;9,8;79,0;14,60;2,5;8,7;20,4
2014-06-25;QLB;11,9;4,8;89,7;11,56;2,5;8,6;15,2
2014-06-26;QLB;12,6;4,2;80,9;17,74;1,3;7,0;18,1
2014-06-27;QLB;16,7;1,3;67,2;23,04;1,5;6,7;24,1
2014-06-28;QLB;17,5;2,9;78,7;17,44;2,0;12,9;22,9
2014-06-29;QLB;14,8;0,3;87,7;9,88;2,5;11,5;18,9
2014-06-30;QLB;13,7;4,7;84,0;13,22;2,2;9,6;19,1
2014-07-01;QLB;14,1;0,4;73,4;18,21;1,8;8,9;19,3
2014-07-02;QLB;14,8;3,6;70,6;25,93;2,5;7,6;21,0
2014-07-03;QLB;18,3;3,6;60,3;28,62;1,8;8,8;26,3
2014-07-04;QLB;22,3;0,2;54,5;26,19;1,8;11,0;30,4
2014-07-05;QLB;22,3;0,1;64,0;18,16;2,4;16,6;28,6
2014-07-06;QLB;24,0;0,0;60,8;24,30;2,5;16,7;30,0
2014-07-07;QLB;20,5;14,4;69,8;14,85;2,5;17,4;24,0
2014-07-08;QLB;17,6;7,4;93,4;6,28;1,9;15,4;20,5
2014-07-09;QLB;16,2;14,7;92,4;10,39;3,1;13,9;21,1
2014-07-10;QLB;19,3;6,2;83,9;16,68;2,4;13,9;27,4
2014-07-11;QLB;20,4;0,0;70,9;23,56;2,2;13,1;27,3
2014-07-12;QLB;16,1;0,0;77,4;16,61;2,4;10,8;22,7
2014-07-13;QLB;16,9;0,3;78,8;13,08;1,9;11,2;22,5
2014-07-14;QLB;19,7;0,1;74,0;19,09;2,8;15,1;24,6
2014-07-15;QLB;20,7;3,6;63,0;23,66;2,3;15,6;26,5
2014-07-16;QLB;20,2;0,0;72,7;14,08;1,2;15,7;25,4
2014-07-17;QLB;21,7;3,6;62,3;25,75;1,3;13,6;28,9
2014-07-18;QLB;23,3;3,6;56,5;25,86;1,4;13,7;31,1
2014-07-19;QLB;25,2;3,6;51,3;27,75;1,9;14,9;32,8
2014-07-20;QLB;26,0;0,0;52,8;21,53;1,4;16,0;34,1
2014-07-21;QLB;21,9;12,0;80,7;6,93;2,3;18,8;25,5
2014-07-22;QLB;22,1;3,6;66,3;20,24;2,6;15,6;29,2
2014-07-23;QLB;22,0;0,0;58,3;25,05;2,6;15,4;28,4
2014-07-24;QLB;18,4;25,2;74,8;17,63;2,5;13,4;24,6
2014-07-25;QLB;17,5;13,8;94,7;6,89;1,5;15,3;20,9
2014-07-26;QLB;20,2;0,0;80,6;17,99;1,7;14,8;27,6
2014-07-27;QLB;22,1;0,9;73,3;18,00;1,7;16,8;27,8
2014-07-28;QLB;22,5;3,7;74,1;19,60;1,8;17,5;27,9
2014-07-29;QLB;20,7;3,9;87,7;10,57;2,1;18,5;25,5
2014-07-30;QLB;19,1;0,0;89,5;5,76;3,4;15,4;21,0
2014-07-31;QLB;19,0;3,6;68,5;23,24;2,1;13,3;25,1
2014-08-01;QLB;20,7;2,9;61,4;22,99;1,9;12,5;27,1
2014-08-02;QLB;22,8;3,4;67,2;20,61;2,0;15,0;28,9
2014-08-03;QLB;20,7;18,7;85,7;10,76;1,5;18,1;25,1
2014-08-04;QLB;18,8;3,4;89,4;12,84;1,5;15,5;24,4
2014-08-05;QLB;17,2;0,0;87,2;10,24;2,2;13,1;20,5
2014-08-06;QLB;18,5;0,2;67,5;21,53;1,4;11,9;24,7
2014-08-07;QLB;18,3;0,4;78,7;10,58;1,4;14,3;23,0
2014-08-08;QLB;20,4;2,9;67,6;21,34;1,7;12,5;26,9
2014-08-09;QLB;20,2;2,4;66,5;18,84;3,0;13,2;25,9
2014-08-10;QLB;19,5;15,4;77,7;12,66;2,4;12,9;27,0
2014-08-11;QLB;18,1;0,2;64,8;19,24;3,4;13,2;22,6
2014-08-12;QLB;16,9;0,0;61,7;18,20;3,3;11,6;22,2
2014-08-13;QLB;17,2;14,7;72,6;15,52;1,8;10,9;24,0
2014-08-14;QLB;17,1;0,0;72,3;19,88;3,2;12,8;22,1
2014-08-15;QLB;15,5;2,2;79,2;11,07;2,0;12,2;20,0
2014-08-16;QLB;15,7;0,5;73,1;14,62;3,5;12,9;20,4
2014-08-17;QLB;16,5;0,0;64,9;15,99;4,3;12,4;20,4
2014-08-18;QLB;15,7;0,1;64,6;15,79;4,5;12,4;20,3
2014-08-19;QLB;13,9;2,7;72,6;14,52;3,6;10,0;20,5
2014-08-20;QLB;13,0;0,5;69,3;18,86;3,5;8,7;18,8
2014-08-21;QLB;13,4;0,0;69,8;18,16;1,9;8,2;19,1
2014-08-22;QLB;15,5;0,0;59,5;14,95;2,9;10,7;20,1
2014-08-23;QLB;14,1;0,0;72,1;14,70;2,5;10,3;18,7
2014-08-24;QLB;12,8;2,6;70,8;16,69;3,3;8,7;17,9
2014-08-25;QLB;12,8;8,0;78,8;14,06;1,8;7,5;18,2
2014-08-26;QLB;12,8;2,9;91,6;5,09;1,3;9,2;15,8
2014-08-27;QLB;13,9;0,0;73,3;20,15;1,9;7,0;20,7
2014-08-28;QLB;16,4;0,1;67,6;19,68;1,4;7,5;23,9
2014-08-29;QLB;17,6;3,3;80,3;9,80;2,0;13,6;23,1
2014-08-30;QLB;17,0;2,0;78,5;8,44;2,1;13,3;20,3
2014-08-31;QLB;15,3;0,1;83,3;9,96;2,1;11,7;19,1
2014-09-01;QLB;15,1;6,4;83,1;12,85;2,9;11,3;19,2
2014-09-02;QLB;14,7;0,3;92,3;5,27;2,1;10,1;17,5
2014-09-03;QLB;14,8;1,9;80,9;14,73;2,2;9,2;20,4
2014-09-04;QLB;16,7;1,9;81,3;15,14;2,2;10,2;22,7
2014-09-05;QLB;18,7;1,9;82,1;17,44;1,5;12,0;25,6
2014-09-06;QLB;18,7;7,3;85,7;14,76;1,2;13,1;26,5
2014-09-07;QLB;18,0;0,1;89,4;12,07;1,7;13,5;22,6
2014-09-08;QLB;17,0;0,0;80,9;11,71;1,4;11,2;22,0
2014-09-09;QLB;14,5;0,0;77,1;15,37;2,5;9,4;19,1
2014-09-10;QLB;14,5;10,8;82,2;6,35;3,1;12,3;17,0
2014-09-11;QLB;13,3;0,0;88,4;9,26;2,3;11,3;16,6
2014-09-12;QLB;14,7;1,0;90,1;3,93;3,2;12,0;17,2
2014-09-13;QLB;15,3;3,5;97,3;3,88;2,7;14,1;16,2
2014-09-14;QLB;16,1;0,1;90,0;7,85;1,9;14,3;19,3
2014-09-15;QLB;16,9;0,0;93,1;7,81;1,5;13,6;20,7
2014-09-16;QLB;17,6;0,0;85,3;13,61;1,9;12,6;24,0
2014-09-17;QLB;17,6;1,9;80,4;15,85;2,2;13,1;23,4
2014-09-18;QLB;17,4;5,0;80,5;14,99;1,8;10,5;23,9
2014-09-19;QLB;17,5;0,7;92,1;5,91;1,5;15,3;21,3
2014-09-20;QLB;18,3;5,6;88,6;9,25;1,6;15,5;22,7
2014-09-21;QLB;15,2;1,6;88,4;4,83;3,2;11,8;17,7
2014-09-22;QLB;11,6;2,1;77,3;8,52;5,6;8,7;14,0
2014-09-23;QLB;11,1;0,0;73,7;12,92;2,9;7,1;15,4
2014-09-24;QLB;11,4;0,0;75,1;8,52;2,0;6,9;15,1
2014-09-25;QLB;13,7;0,6;74,1;7,25;3,5;10,9;16,8
2014-09-26;QLB;14,5;0,5;85,8;3,28;2,9;12,3;16,7
2014-09-27;QLB;14,1;0,0;81,4;12,22;2,0;7,5;19,0
2014-09-28;QLB;13,9;0,0;79,9;13,03;1,1;6,1;21,9
2014-09-29;QLB;18,2;1,3;74,3;11,94;1,9;11,6;24,5
2014-09-30;QLB;17,3;0,0;84,9;7,32;1,7;12,6;21,4
2014-10-01;QLB;15,1;1,5;85,1;9,17;1,0;10,5;20,8
2014-10-02;QLB;14,9;1,5;84,8;10,76;1,1;9,5;21,4
2014-10-03;QLB;14,5;0,0;81,8;12,81;1,6;9,0;21,1
2014-10-04;QLB;12,6;0,0;81,7;12,22;2,1;7,1;19,1
2014-10-05;QLB;11,6;0,0;81,6;11,70;1,6;5,0;19,2
2014-10-06;QLB;12,3;0,0;81,9;8,00;2,1;7,3;17,6
2014-10-07;QLB;13,6;0,9;81,8;6,35;3,5;9,3;18,7
2014-10-08;QLB;14,1;2,0;84,3;5,52;2,9;10,5;17,2
2014-10-09;QLB;17,6;0,5;82,1;2,81;2,6;13,9;20,4
2014-10-10;QLB;14,4;8,5;85,2;3,46;1,9;11,5;17,6
2014-10-11;QLB;13,7;0,0;94,6;2,73;1,1;10,7;16,1
2014-10-12;QLB;13,7;0,4;83,5;10,47;1,8;9,0;17,4
2014-10-13;QLB;14,7;0,0;89,1;3,92;1,9;11,5;19,2
2014-10-14;QLB;14,7;0,0;81,5;7,86;2,1;10,5;18,8
2014-10-15;QLB;13,2;1,3;80,4;7,11;2,0;8,9;17,7
2014-10-16;QLB;12,7;1,8;89,0;5,26;1,6;8,5;17,1
2014-10-17;QLB;13,7;0,0;85,4;6,75;2,1;10,2;18,0
2014-10-18;QLB;13,5;0,0;85,7;7,43;1,7;8,4;18,7
2014-10-19;QLB;17,3;3,5;76,2;10,34;3,3;11,4;22,4
2014-10-20;QLB;14,1;0,2;77,5;5,88;3,5;11,2;16,9
2014-10-21;QLB;12,1;1,1;79,1;4,30;3,7;8,8;14,7
2014-10-22;QLB;8,9;10,3;88,4;2,59;6,9;6,6;10,5
2014-10-23;QLB;9,5;0,0;83,9;7,02;3,3;5,2;13,3
2014-10-24;QLB;9,2;0,0;83,7;9,05;1,8;4,7;14,8
2014-10-25;QLB;10,7;0,0;83,8;2,79;1,6;6,6;14,4
2014-10-26;QLB;12,0;0,0;79,9;5,66;1,8;9,5;15,7
2014-10-27;QLB;11,3;0,0;83,6;8,32;2,0;5,4;17,1
2014-10-28;QLB;6,4;0,0;91,5;6,83;1,3;1,9;10,1
2014-10-29;QLB;7,1;2,6;85,1;7,95;1,6;1,4;11,8
2014-10-30;QLB;9,5;0,0;96,0;1,89;1,0;8,3;11,0
2014-10-31;QLB;13,1;0,0;86,2;6,02;1,7;8,4;18,2
2014-11-01;QLB;13,8;0,0;79,9;7,68;1,5;8,3;20,2
2014-11-02;QLB;13,9;0,0;77,7;7,31;2,3;8,2;19,4
2014-11-03;QLB;14,5;0,0;73,1;4,54;3,3;11,8;17,3
2014-11-04;QLB;12,2;0,0;78,4;2,77;2,3;9,0;15,6
2014-11-05;QLB;9,3;1,5;93,3;1,71;2,3;7,1;11,0
2014-11-06;QLB;8,1;0,0;87,3;2,48;1,5;4,3;10,9
2014-11-07;QLB;7,0;0,0;80,5;6,78;2,9;3,0;11,2
2014-11-08;QLB;8,6;0,0;80,5;4,94;2,4;3,1;13,1
2014-11-09;QLB;5,7;0,4;91,7;6,09;1,6;1,5;12,1
2014-11-10;QLB;7,7;0,0;87,7;2,85;1,6;3,1;12,9
2014-11-11;QLB;7,2;0,0;95,5;3,70;1,8;2,8;10,0
2014-11-12;QLB;8,5;0,0;99,2;1,46;2,0;7,4;10,1
2014-11-13;QLB;9,2;0,0;94,8;1,44;1,3;8,7;10,1
2014-11-14;QLB;9,7;0,0;92,6;2,54;2,9;8,3;12,5
2014-11-15;QLB;9,3;0,0;94,3;1,98;2,5;6,9;11,7
2014-11-16;QLB;8,2;2,9;95,0;1,37;2,0;5,0;9,9
2014-11-17;QLB;6,8;0,8;92,3;5,57;1,8;2,5;11,2
2014-11-18;QLB;6,8;3,2;97,8;1,32;3,3;5,2;7,6
2014-11-19;QLB;5,0;1,0;98,4;1,30;1,5;4,5;5,4
2014-11-20;QLB;5,0;0,0;94,6;1,28;1,0;4,4;5,7
2014-11-21;QLB;5,1;0,4;91,6;1,26;1,8;4,3;6,2
2014-11-22;QLB;4,5;0,0;89,2;4,52;2,2;1,4;7,8
2014-11-23;QLB;8,3;0,0;82,6;5,14;1,9;2,0;15,2
2014-11-24;QLB;7,5;1,1;83,9;3,16;2,7;2,2;11,8
2014-11-25;QLB;3,8;0,0;93,9;1,22;1,7;0,3;6,6
2014-11-26;QLB;2,9;0,0;90,2;3,44;3,6;0,2;5,3
2014-11-27;QLB;1,0;0,4;91,0;4,22;2,9;-1,2;4,1
2014-11-28;QLB;1,2;0,0;89,9;1,13;4,0;0,5;1,8
2014-11-29;QLB;0,1;0,0;92,5;1,12;4,0;-0,8;0,9
2014-11-30;QLB;-0,5;0,0;91,5;1,10;3,8;-1,1;0,2
2014-12-01;QLB;-2,2;0,0;85,6;1,09;4,7;-3,2;-0,9
2014-12-02;QLB;-2,5;0,5;85,5;1,08;3,1;-3,4;-1,6
2014-12-03;QLB;-2,7;0,3;97,1;1,06;1,8;-3,3;-1,7
2014-12-04;QLB;-0,6;0,4;99,2;1,05;1,1;-1,8;0,7
2014-12-05;QLB;1,7;0,0;97,0;1,04;0,9;0,4;3,0
2014-12-06;QLB;3,2;0,0;93,6;2,54;1,3;-0,4;5,4
2014-12-07;QLB;3,7;1,4;85,7;2,44;2,5;1,9;5,4
2014-12-08;QLB;3,1;0,0;81,7;3,72;4,1;-1,4;5,8
2014-12-09;QLB;0,6;1,3;85,8;2,67;2,1;-3,0;4,2
2014-12-10;QLB;3,2;0,0;79,1;1,64;5,8;1,3;4,4
2014-12-11;QLB;4,2;0,3;79,8;1,88;4,3;1,5;6,8
2014-12-12;QLB;7,6;0,2;76,4;1,21;6,0;4,1;10,1
2014-12-13;QLB;4,9;0,1;81,0;0,98;2,6;2,3;6,6
2014-12-14;QLB;2,3;0,0;90,0;2,14;1,2;-1,0;4,7
2014-12-15;QLB;3,3;0,0;82,2;2,18;2,9;-2,1;6,4
2014-12-16;QLB;4,1;0,2;84,9;2,41;2,6;1,2;7,1
2014-12-17;QLB;3,5;0,4;86,5;0,96;3,3;0,2;7,6
2014-12-18;QLB;10,4;0,0;83,7;1,65;4,1;7,5;13,3
2014-12-19;QLB;10,0;4,1;79,2;1,03;5,9;5,6;12,8
2014-12-20;QLB;5,4;2,8;75,4;1,36;6,8;2,5;6,8
